"","F1T1","F2T1","F3T1","F4T1","F5T1","S1T1","S2T1","S3T1","S4T1","S5T1","S6T1","S7T1","M1T1","M2T1","M3T1","M4T1","M5T1","M6T1","M7T1","M8T1","M9T1","M10T1","H1","H2","H3","H4","H5","H6","H7","H8"
"IGLV3-12",-0.611500000719964,-0.256099999871594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09190000032173,-0.197200000004914,1.3560000001755,0.481999999517203,0.196299999372442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGLV3-10",0.0653999995388398,0.276499999468017,-0.322299999268989,0.131299999696412,-0.428800000291267,-0.022599999439663,0.633400000374097,0.243500000360243,-0.485800000802001,0.097799999741323,0.264200000328707,0.356800000429537,-0.781999999439169,0.0193000001186258,-0.610400000025309,-0.412700000458283,0.102100000395279,-0.836399999232034,-1.13129999923621,-0.736599999052925,-0.835200000231882,-0.846000000758313,0.0431000001996787,-0.488399999886644,-0.533299999273252,-0.390799999770994,-0.222099999857839,-0.196199999201454,-0.503499999201789,-0.600799998963616
"IGLV3-9",-0.0456000006654023,-0.0237999997288864,0.372100000074719,0.389200000118012,-0.404000000301828,-0.141600000424606,-0.000900000116224556,0.136899999510984,-0.230500000394009,-0.141500000245607,-0.265799999425755,-0.153300000206833,-0.0154000005277537,-0.0579999999301276,0.0665000004856413,-0.255300000444917,0.0220999998242943,0.53120000030461,-0.142800000396458,0.152399999845648,0.704100000196573,-0.0737000006707295,0.780599999957896,0.127999999866722,1.07090000032039,0.352300000529051,0.323599999896802,0.563600000008929,0.611300000255514,0.326299999530421
"IGLV4-3",-0.0505999997357268,0.957199999842354,NA,NA,-2.55040000261355,-3.29479999513825,-3.60709999775631,-3.06579999984451,-3.11170000575414,-2.75699999726025,-3.03299999765423,-0.219099999203295,-0.318000000633934,2.14350000013837,0.226100000615666,-0.50580000042158,-0.528500000124196,0.452099999748358,0.887999999940982,0.37600000006761,1.55280000010204,0.244499999696046,-0.860699999823104,-1.02259999943966,-0.0622000006145437,-0.540000000146566,1.22740000015791,-1.10889999904608,0.11299999935485,0.4802999996904
"IGHV3-64",-0.185900000661113,0.0572000003354347,-0.695399999800646,-0.164599999678271,-0.553200000394006,-0.287099999901567,-0.52750000077381,-0.530500000963816,-0.572100000005297,0.43710000040607,0.023200000016176,-0.746600001148278,NA,NA,NA,NA,NA,0.219600000605032,0.599499999812993,-0.30089999993188,0.0549000006008388,-0.0656999993049136,NA,NA,NA,NA,NA,NA,NA,NA
"IGHV4-4",0.0182999998621086,0.377600000371614,-0.202400000014884,-0.00719999992911867,0.141499999594691,0.0173999997153051,0.113800000357077,0.104499999881571,-0.0106999997554709,-0.0610000007419311,-0.0364000000856581,0.260600000498782,0.178000000196514,-0.253799999541925,-0.0525999998283832,0.164799999768118,-0.597399999061143,NA,NA,NA,NA,NA,0.517500000360187,0.53949999984574,-0.462299999063035,0.595299999841207,0.503000000500646,-0.154099999697918,0.594100000399379,0.677599999938006
"IGKV2D-29",0.625299999551924,-0.329999999555548,0.407599999995551,0.670699999777095,0.271400000195713,-0.195599999504782,-0.910799999880439,-0.255300000444917,-0.619900000789259,0.138700000071834,-0.0600999992594672,0.11570000027402,0.443100000469225,0.0210999999050793,-0.665900000055295,0.826400000069194,-0.0710000007539945,1.00929999973202,0.79730000034311,0.0936999999327999,2.00050000013867,0.0521999996229849,1.00089999987537,0.0033000003479014,0.0821999998072494,-0.0884999992762641,-0.0320999994142897,-0.462600000975422,-0.150999999756401,-0.0633999999712103
"IGKV2D-30",0.576100000435235,-0.540599999289067,-0.200800000629043,0.184599999574716,-0.560899999518305,-0.351899999481075,-0.890200000096869,0.0282999994035798,-0.356900000884432,0.382299999588779,-0.352699999915952,0.26850000027355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGHV4-30-2",0.284200000173222,0.243099999793377,0.173799999944706,-0.114799999330905,-0.223400000502741,0.100199999749319,0.137799999904111,-0.762799999253872,0.0407999998417956,1.58010000021207,-0.0616000001261667,-0.0744999998156563,-0.092400000627854,-0.575299999679374,-0.308399999663774,-0.249699999878715,-0.738599999049152,-0.235199999916186,-1.22559999949,-1.2757999996978,-0.518199999101377,-0.775900000925863,0.516100000198609,0.795500000403884,-0.0757999997392248,0.240199999847333,0.816899999949715,-0.241400000242558,0.977299999812816,1.00119999979996
"IGKV3D-15",-0.253500000678821,-0.392700000033155,0.323300000518648,0.742200000315932,NA,NA,NA,-0.104100000127868,-0.208300000630161,-0.000300000670587464,0.33529999981364,-0.0602999995450631,-0.814500000326291,-1.38029999840751,-0.810499999739717,-0.265400000368504,-0.171599999199629,NA,NA,NA,NA,NA,0.94530000029649,0.595199999961306,0.984899999970175,0.666300000037253,0.567600000343838,0.682599999992409,0.873599999910396,1.06269999993373
"IGKV1D-8",-0.171099999652694,0.0582000001040897,NA,NA,NA,NA,NA,0.416199999886855,-0.0516999999912882,-0.20899999930793,0.318899999784508,0.308100000280294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGLV5-52",NA,NA,0.548900000148147,-0.212299999706809,0.175899999777325,-0.190699999566193,0.179500000395389,0.0353000002990032,-0.355799999490331,0.10369999962045,0.00589999991227803,0.369200000316281,0.12259999986104,-0.465500000476894,-0.292400000090654,0.0578999999080708,0.0751000001252216,0.247900000531227,-0.690100001079245,-0.24170000080936,0.427699999612861,0.252200000457838,0.719799999609607,1.84470000012219,0.365600000206602,1.17869999969822,0.958600000022798,0.391100000115275,-0.0221999998229175,0.426999999836219
"IGHV1-45",0.191499999487114,0.137700000188956,0.430699999695714,0.51180000007569,0.92800000025508,1.13529999998523,0.0862000004750068,0.916699999906886,0.0186999996930837,-0.0166000006646055,1.13939999973376,0.594299999557086,NA,NA,NA,NA,NA,0.403600000283599,0.469300000186166,0.817800000360543,0.668300000430951,1.0369000001183,NA,NA,NA,NA,NA,NA,NA,NA
"IGHV3-49",-0.378700000308341,0.367100000284944,0.0893999994923756,-0.0914999992961799,-0.34430000086436,-0.351199999122612,-0.0797000005157657,-0.25520000006181,0.000600000285724183,0.0239999995857452,-0.127900000263457,-0.0760000002135929,0.204800000480285,-0.111499999520978,-0.227400000077391,-0.455399999979283,-0.305100000415019,0.273800000140617,0.491600000028648,0.284000000399328,0.0505000006900893,-0.228900000487307,0.205899999622954,0.361199999654679,0.323900000296816,-0.116900000696898,0.181600000397153,-0.299700000099789,-0.111800000562248,-0.191099999333333
"IGKV6D-21",-0.17460000008871,-0.323700000555945,0.0641000006112457,0.25920000060162,0.0378999993115072,-0.00190000028032227,0.271899999748644,0.490999999787798,0.315299999829134,0.149499999711838,0.0339999993962849,-0.196500000070986,0.0669000000758968,0.102400000556398,0.23249999968314,0.724599999591824,0.0987000003404174,0.218100000397159,0.471199999941181,-0.41880000051714,0.16230000017829,-0.155299999877807,0.43860000006444,0.104599999423378,-0.0909000003094226,-0.604600000326787,0.0615000002714054,-0.0241000003225308,-0.0724000006994575,-0.000500000663017291
"IGKJ1",NA,NA,0.117599999842639,0.175799999736739,-0.344100000131772,0.155300000233708,-0.28610000019853,-0.196800000502213,-0.0760999994427108,0.195700000007307,0.316600000352643,-0.378700000308341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGLV1-36",-1.00950000104173,-0.288499999213729,NA,NA,0.311700000261873,0.616699999542571,0.573100000449231,-0.111499999520978,0.0665000004856413,0.178800000310788,0.257599999895665,-0.471600000460518,0.168600000409193,-0.574600000565578,0.44470000040592,-0.0276000005441671,0.402200000268817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGHV6-1",-0.0128999993880619,0.0688000001990188,-0.209200000810861,0.200799999677233,-0.130600000682389,-0.269799999799597,-0.416200000663536,-0.074999999924805,-0.316599999346174,-0.0426000001470555,0.224600000470817,0.479500000223129,0.467300000498703,-0.0460000003375475,-0.0823999997055781,1.51259999986916,0.0386000004208757,0.524999999989152,0.830500000076525,0.309499999494084,0.250700000122088,-0.0522999998265773,0.886999999822602,0.333200000176759,0.968100000013475,0.223799999784602,0.723100000337343,0.228899999882057,0.0497000000923767,-0.0817999997332866
"IGHV3-15",-0.100699999870153,-0.0684000006983679,-0.312700000051298,-0.0522000002246597,-0.331700000476862,-0.205900000216548,0.267499999611571,-0.629099999786971,-0.236899999711414,-0.12779999937458,0.176999999841006,-0.0553000000370186,0.161100000266086,-0.488500000145576,-0.131599999210493,0.200000000003724,0.202700000147434,0.673699999825874,-0.0287000007025674,-0.203000000250136,-0.12709999967799,-0.27459999931232,0.506299999723402,0.388799999515053,0.277300000148337,-0.0761999995199009,0.615800000288761,-0.361099999594469,-0.177200000797645,0.354599999624917
"IGHV3-21",-0.133999999425553,0.566799999911297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGHV2-26",0.101600000396487,-0.340400000481588,0.640500000322631,-0.0274999999975276,-0.650199999937702,0.0163000001733105,-0.194600000549105,-0.49560000010111,0.330900000096862,-0.100399999568159,1.42820000005616,0.210000000118132,-1.71200000079066,-0.815400000425284,-0.337899999170315,-0.330600000403045,-0.351599999288064,NA,NA,NA,NA,NA,-0.549500000295498,0.153599999702527,-0.336300000827917,0.446600000363587,0.72019999975447,-0.643599998900583,-0.392799999311017,-0.0882999993316746
"IGHV3-73",-0.206499999850313,-0.770099999170174,-0.00490000018706852,0.255400000210785,-0.164400000338304,-0.430499999135263,-0.1502000006839,-0.275700000393369,-0.470900000522989,-0.391599999625595,-0.299700000099789,-0.231199999778815,0.331700000547917,-0.222600000171053,0.173999999416223,0.216599999639506,1.01139999987159,0.9396999997028,0.0234999998581595,-1.18869999856823,-0.201399999205687,-0.82389999922592,-0.336400000441671,0.0116000000231228,-0.474400000121934,-0.576100000594282,0.0867000004558685,-0.5111000001681,-0.274699999190178,-0.0654999993917879
"IGHV3-74",-0.361500000117088,-0.113600000659329,-0.557900000962371,-0.00840000031337,-0.261100000664831,-0.0730999997661736,-0.0985999997749663,-0.402000000924149,-0.180700000020422,-0.00869999967902359,0.153499999672991,-0.170599999586508,-0.420799999984902,-0.43890000003751,-0.5184000006517,0.401300000244857,0.159899999595534,-0.19339999948662,-0.390499999506601,-0.815099999770163,-0.808199998748102,-0.852099999449023,0.358400000355029,1.58889999995859,0.37109999979991,-0.050700000564369,0.330900000096862,-0.256499999692417,-0.239800000552833,0.315200000131241
"IGHV3-43",-0.0860999993941459,0.100899999720933,0.10290000015722,0.316400000392249,0.204899999450859,0.567700000483099,0.560799999574012,0.290899999596314,0.50409999993589,0.0164000005629023,0.00320000040739152,-0.114199999371058,-0.885400000943162,-1.66759999941054,-1.70150000016577,-1.82299999888287,-1.67030000127896,-1.44759999943442,-1.65599999774925,-1.52039999885998,-1.25770000094106,-2.57419999732384,-0.72629999894945,-1.32680000098554,-0.967599999002935,-2.31389999679669,-1.34599999881463,-1.76020000052601,-1.604900000275,-1.55750000171288
"IGLV9-49",-0.544500000454529,-0.0486000005035454,-0.0716999999627153,0.572200000119152,-0.598100000691569,-0.0384999998156714,-0.348700000830524,-0.395799999366994,-0.322899999752131,0.0377999997297728,-0.169400000526905,-0.239900000526906,1.01720000015821,0.10189999968073,-1.14389999892378,0.867899999974578,-0.0443000005983616,0.587899999556144,-0.457600000978063,-0.729299999112413,0.392999999533994,0.153000000626568,0.593600000200656,-0.848500000565722,0.336599999827393,0.656700000195341,0.843100000214659,-0.25389999926494,-0.940699999984607,-0.218699999966996
"IGHV3-72",0.267100000599185,0.0743999993160257,0.180299999526136,0.257099999751343,-0.0122000001980963,0.0441000006298819,-0.140999999893643,0.295500000145388,-0.42020000085903,0.135000000279778,-0.349500000274537,-0.0872999999263488,0.0913999999522987,0.16639999943196,-0.489300000724192,-0.0585999997636882,0.245900000084435,0.841899999599419,0.717900000362196,-0.0136000005088338,0.217500000367124,0.168100000244392,1.00049999977812,0.439700000173874,0.720600000213967,0.601299999891488,1.26889999991247,0.607100000162176,0.594000000458245,0.57169999968163
"IGKV6-21",-0.141899999578492,0.514900000153532,0.085600000351756,0.0223999997728467,-0.268800000666223,-0.195699999200823,0.453200000171507,0.0128999998010634,-0.0613000001014677,-0.690100001079245,-1.41089999852422,-0.504099999454427,-0.907500000563572,-0.915699999048058,-1.83240000243369,-1.31500000133376,-0.304599999462403,0.575700000468578,-1.36369999944997,0.201200000121286,0.315600000232458,-0.53539999917744,0.587100000414185,0.684000000436361,0.262800000544476,0.339799999989088,0.71389999980147,0.156100000628276,0.199899999932374,1.27019999971625
"IGKV3D-20",0.0439000000097278,0.105499999989765,0.25920000060162,0.414099999482285,-0.131999999278233,-0.0471000003632326,-0.406000000497546,-0.202000000149393,-0.257400000594224,-0.123700000002557,-0.301400000062002,-0.641300000562793,-0.221000000720852,-0.56980000004605,-0.0935999994938688,-0.0937999996422518,0.0627000006244038,0.574700000379891,0.564399999802712,-0.366000000511042,0.652800000302959,-0.257699999216217,0.813700000364968,0.12500000044285,0.552900000238395,-0.21790000014574,0.762499999611086,0.167900000447526,0.00819999948695328,0.309700000266542
"IGHV1-3",-0.447999999202162,0.032199999822773,-2.05299999961183,-1.90159999812118,0.222899999521023,0.316500000362661,0.416399999809363,-1.10900000067754,-0.281899999268364,0.400899999508303,0.771700000088895,0.443700000371894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228200000393443,-0.596700000924692,-0.3699999995734,0.0487000003307213,0.416299999530081,-0.221599999502935,0.331800000226268,0.0198000001396662
"IGHV1-18",-0.287900000220529,-0.0408000007388977,-0.307900000465527,0.147100000160541,0.119099999392458,0.20650000001255,0.0722000004163472,0.091299999393963,-0.0578999994342739,0.153400000494513,0.14689999946357,0.0189000000330518,-1.23409999930948,-1.42689999955077,-1.53090000137987,-1.44549999848081,-0.592400000004449,-1.34020000086389,-1.04880000061448,-1.58609999903334,-1.0534999985179,-0.352399999106328,-0.524500000283711,-0.648000000937005,-0.802900000991854,-0.342800000190234,-0.426099999725164,-0.996199998855378,-0.995499999943973,-0.718300000569591
"IGHV3-20",-0.389400000314265,-0.216800000132523,-0.305300000480582,0.198899999899031,0.369099999545428,-0.167400000533504,0.160900000632689,0.530100000463214,0.0949999999353643,-0.244000000724049,0.459399999661677,-0.294800000447573,1.96700000013166,-0.752700000359313,-1.14239999989566,-0.186199999342587,-1.28159999983478,-1.20850000012856,-0.814400000572385,-0.559099999249225,0.314200000014395,0.157300000591662,-2.13210000081594,-0.882899999593162,-1.54279999885918,-1.62720000024214,-2.09829999872189,-1.94439999792794,-2.01319999842317,-1.79239999895641
"IGHV1-24",-1.02750000146799,0.0186999996930837,-0.749999998790144,0.0204999996168787,-1.00039999936571,-0.0318000003448936,-0.377899999727795,0.494700000412029,0.327099999919951,0.0386000004208757,0.46400000018088,0.0931999996395921,-1.03260000126411,-1.0938999993366,-1.0395000005199,-0.855300001304353,-0.820600000118695,NA,NA,NA,NA,NA,-1.64879999781919,-1.43459999944291,-1.90719999850489,-1.32919999852075,-1.1895999995496,-2.1343000008938,-1.89309999969614,-1.43349999909473
"IGHV4-28",-0.105899999989473,-0.036199999884341,0.0575999996960884,0.503899999888707,-0.106700000053588,0.403300000166169,-0.263000000275638,-0.0211000003402902,-0.238899999302838,0.118199999938591,-0.118000000311102,-0.156199999966018,0.880100000183388,-0.356400000210473,-0.0328999999669825,0.188600000250969,-0.0793000002108328,0.418500000399712,0.916600000099583,-0.337299999159548,0.0838000001016966,-0.263099999166394,0.686599999902045,0.329699999869,0.457799999777413,0.232600000246274,0.0783000004290476,-0.0481999999045012,-0.109199999839822,0.328099999859371
"IGHV3-35",0.19309999940481,0.360700000235587,0.145299999408172,0.518200000019365,0.0861000003395884,-0.130500000407578,-0.246400000600867,NA,NA,NA,NA,NA,0.322499999713089,0.0373000004522015,0.795299999986039,0.557600000205499,0.747199999980473,0.569199999841577,0.492799999831873,-0.20550000041586,0.679099999931888,-0.00770000062890505,1.16689999980493,0.791999999967241,0.360799999602814,0.405999999950777,0.775800000212091,0.477500000381837,1.42409999983026,0.699700000393152
"IGHV3-38",-0.0378999995769555,0.33140000004869,0.10140000027853,0.513399999995427,0.116100000521703,0.261600000364465,0.26740000036659,-0.0312000005877699,-0.0230999999413812,0.17519999954801,-0.00820000056583393,-0.15340000015524,-0.214999999517761,-0.449799999398219,-0.146900000448598,-0.384200000652696,0.00260000060970442,0.538500000489001,-0.137900000524816,-0.443899999550216,-0.0203999994579221,-0.372400000914702,0.396099999697945,0.248099999648039,0.239599999847452,-0.0912000001164902,0.613199999557977,0.221099999883539,-0.207599999903694,0.108099999462146
"IGHV5-51",-0.0826000006727656,0.209299999462473,-0.236700000527249,0.430099999766876,0.0503999999693715,-0.153500000616958,-0.133700000182316,0.596699999703131,0.322099999648814,0.137799999904111,0.0474000006605566,0.289699999733511,-0.447400000803414,-0.595199999366922,-0.818799999521388,-1.00250000086335,-0.411700000200436,0.492000000089123,0.607299999966845,0.375300000116331,0.505499999883537,-0.114600000253234,-0.933499999514359,-1.01080000099013,-1.20429999947466,-0.982899999682166,-1.10860000151444,-0.920100000263572,-1.64669999993902,-1.07569999849521
"IGHV1-58",-0.215399999174125,-0.0699000002524715,-0.557499999589638,-0.00949999958950738,-0.653000000843415,0.16030000056937,-0.473799999217046,-0.46119999980818,0.139899999631825,-0.678799998859147,0.575499999550019,-0.0102000001839863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.77919999878028,-1.48800000138009,-1.33380000043278,-1.97580000278386,-0.181899999301819,-1.25660000060515,-1.1779000006116,-1.09300000070338
"IGHV2-70D",-0.528999999636133,-0.000799999959729812,-0.395400000799371,0.673899999567735,-0.129099999695159,-0.266999999294573,-0.174400000114976,0.209500000265356,0.11250000022117,-0.0352999996718023,0.337600000047631,0.0546999998901187,-0.41260000072877,0.283099999615537,-0.544199999115122,-0.174100000043253,0.0580000004377725,0.23239999955626,-0.246900000607526,-0.251799999170122,0.0819000001766046,-0.975100000324582,0.831299999890124,0.119499999759417,-0.0324000003855931,0.0605999995442663,-0.160700000632351,-0.339700000762991,-0.102999999736947,-0.270700000113484
"IGKV2-24",-0.335200000018248,0.377600000371614,-0.198800000212013,0.157600000543715,-0.358699999137951,0.13159999996293,0.116500000350746,-0.221000000720852,-0.371099999927134,-0.157100000428892,-0.717000000751828,-0.281200000596815,-0.554699999201263,-1.1938999999258,-0.777399999674173,-0.30159999992352,-0.27879999999673,0.356100000096387,-0.643500000783792,-0.285100000542986,-0.000900000116224556,-0.65489999971304,0.0907999996233964,0.496999999582209,0.912900000017609,0.185299999670007,0.882499999692528,0.53440000025627,0.0316000006728699,0.338800000034253
"IGHV1-69-2",0.632000000076018,-1.4329999980721,0.190799999987114,-0.776899999823389,-0.0230999999413812,0.421900000082249,0.392300000413449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGLV5-39",0.0457000006117449,-0.430800000158423,-0.133199999211535,-0.179199999185544,-0.429799999572531,1.57339999977492,0.959699999955989,-1.39289999983782,-1.31590000140742,0.346299999549113,-0.219200000388859,-0.787499999330479,0.269000000006242,-0.782300000843595,-1.57959999838378,0.54390000018801,0.177200000250777,0.695900000150611,0.195700000007307,-0.842000000420191,-0.50650000058169,-0.754699999609774,0.450100000283745,-0.2699999996772,1.14199999994514,-0.324000000811143,1.20040000004621,-0.65719999900905,0.534499999523106,0.539999999682174
"IGHV7-4-1",-0.118300000045318,-0.323799999126819,0.0975000001344667,-0.7161000004059,-0.295200000383282,-0.42209999939125,-0.574100000416152,0.0500999994081649,-0.158200000376909,0.16100000004405,0.456899999665701,0.476700000414088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IGHV3-64D",-0.167199999854927,0.259499999959976,-1.11270000067064,-1.06440000114322,-0.7672999999827,-0.795800001193118,-0.826799999824184,-0.703000000523314,-0.0992000005600673,-0.138699999224874,-0.490699999728037,-0.270700000113484,-1.87849999858009,-1.78999999988187,-1.67919999803863,-1.71850000065016,-1.9437000001655,-1.4897000013179,-1.94250000222431,-2.18720000058868,-1.67090000151153,-2.00949999813728,-1.34190000068679,-1.60990000061174,-1.84570000224353,-2.55349999906891,-1.41069999835948,-1.8371000021805,-2.50770000160647,-1.38130000012883
"IGHV5-10-1",-0.198400000554106,0.541500000093769,-1.49630000041501,-0.117900000692944,-0.452400000189078,-0.133100000506549,0.0819000001766046,-1.85619999845082,0.520199999795923,0.246899999780206,-1.42779999891051,-0.0160999992945012,0.400699999617233,0.546500000113491,0.324799999428981,0.191599999848543,0.771199999891792,-0.0984999997005589,-0.310300000398002,0.0540000006350102,-0.0951999992865663,0.362499999732844,0.59250000041558,-1.48369999828436,-0.330999999907401,-1.26309999916639,0.0883999993595093,1.13219999967727,-1.5622000018561,-0.0763000004448592
"IGLC7",-0.937299999375596,-0.3511000007658,-0.352199999455699,0.497999999606952,-0.446899999632206,-0.382499999715313,-1.07439999901442,0.445699999474372,0.136400000134256,-0.613999999882061,-0.536099999087042,-0.302500000061374,0.0267999998657342,0.725899999933114,0.424900000031268,0.537899999688973,-0.869799998807172,0.517700000372819,-0.865999999446818,-0.00919999935945447,1.70690000003965,-0.101499999836266,-1.37019999846155,0.256099999966203,-1.06510000122246,0.091900000321727,-0.59950000067905,0.888799999923003,-0.50439999904214,-0.0787000004140079
"SSC5D",-0.936900000009882,-0.369900000271577,0.141199999909328,0.250200000555324,-0.234099999309476,0.0262999993768871,0.345000000523864,0.469599999525566,0.731999999842099,0.262000000251314,0.415300000448644,0.400699999617233,-0.229999999607373,-0.147800000482622,-0.231099999873733,-0.0559999994972305,-0.141299999994796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XIRP2",-0.0822000004969104,0.244000000178307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891699999742411,-0.614500000042327,-0.00109999956916504,-0.194199999869293,0.401400000306345,-0.204600000495573,-0.20170000001015,-0.490299999462986,-0.403700000697701,-0.524500000283711,NA,NA,NA,NA,NA,NA,NA,NA
"MEI4",-0.0343000003673645,0.320400000453681,-0.0222999999528665,0.0933999997270808,-0.411700000200436,-0.112900000170766,-0.282199999694413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467900000140597,0.259400000275229,-0.651699998937479,0.315799999848849,-1.92949999828623,-0.481899999144451,0.279600000290577,-0.156900000589563,2.15569999986963,-0.534899998976591,0.0404000002011046,0.475100000030208,-0.33139999961568
"FHAD1",NA,NA,NA,NA,NA,NA,NA,-0.262200000774324,-0.998499999233076,0.215600000044064,-0.157100000428892,0.79899999965398,1.45680000002539,0.649400000209404,0.457999999548779,0.474099999859315,0.35499999968706,0.120199999455466,-0.229699999399301,-0.286399999123399,0.624000000265095,0.137499999635108,1.47169999985875,-0.989700000500114,-0.114999999577206,-0.137600000281597,0.0105000003748227,-0.997699999984296,-0.583799999031995,1.28410000019755
"PDLIM1",0.0666000004488053,0.0446999998334003,0.414899999921898,0.208200000569013,0.106300000138624,0.0381000001646363,-0.461099999204547,0.716800000166667,-0.0186999996363832,0.106399999628135,-1.00349999893625,-0.557100000835332,-0.442299999045817,-0.428499999318196,-0.159099999702431,-0.206799999192518,-0.101300000425153,-1.74399999888199,-1.73539999934313,-1.03409999857033,-1.39180000030705,-1.57699999954841,NA,NA,NA,NA,NA,NA,NA,NA
"SNAP23",NA,NA,NA,NA,-0.456000000808002,-0.423499999213577,-0.161799999804203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MASP2",-0.257100000549221,-0.153699999869068,0.0121000000241882,-0.0382000003548787,-0.0032000001791307,0.125700000392784,0.573999999838601,-0.161099999205626,0.057500000548338,0.144500000422039,0.157800000345841,-0.0973999992532449,-0.278100000731027,0.434500000406928,-0.90389999968222,-0.21830000083023,0.276499999468017,0.582899999727644,1.06479999975361,0.0234000006910397,0.000999999333099781,0.439400000134243,-0.418599999481534,-0.565499999593072,-0.560400001063481,-0.548999999938587,-0.309399999764188,-0.657900000401183,-0.826199998776338,-0.328499999466016
"PSMD9",0.347600000561744,0.290899999596314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLIC1",-0.131699999894852,-0.562299999609557,0.841099999726865,-0.214499999339312,0.5167000002451,-0.0308999999266485,-0.214400000343312,0.256600000157315,-0.0743000005874671,0.761999999773455,-0.631299999123842,-0.220799999401792,-0.59340000062755,0.348500000187013,0.303700000576993,-0.0772999999368954,0.569199999841577,0.15980000010089,0.154999999703684,0.400000000248308,0.0381000001646363,0.231400000287016,NA,NA,NA,NA,NA,NA,NA,NA
"QSOX1",0.0144000001181037,0.277900000011596,-0.0269999997846219,0.00650000071299342,-0.172000000438033,-0.0737000006707295,0.0976999996131056,0.0520999997846828,0.224400000207251,-0.234200000350941,0.21600000009226,0.149499999711838,0.355900000086445,0.0291999995579735,0.0657000006523059,0.267100000599185,-0.00780000009906031,-0.13330000010125,-0.0278999996541016,0.0622999994807002,0.089200000119561,0.0932999997682054,0.334900000180853,0.330900000096862,0.305300000090427,0.34620000008396,0.200300000072977,0.191599999848543,0.384399999791931,0.205100000379054
"DNM1L",NA,NA,NA,NA,NA,NA,NA,1.30850000007527,1.40950000003179,1.5452999999621,2.35369999995132,1.52350000013267,-0.103100000762378,0.125899999962429,-0.0102000001839863,0.288699999581659,0.403300000166169,0.0413000005070879,0.182099999843126,0.0629000003586955,0.121899999911212,0.0200000002987535,NA,NA,NA,NA,NA,NA,NA,NA
"AGRN",NA,NA,NA,NA,-0.635999999216735,-0.305499999748691,0.203500000395859,-0.402399999482247,0.377800000472129,-0.360799999714185,0.00469999982820184,0.149600000349724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHL1",-0.5184000006517,-0.37399999912027,0.143700000283598,0.189000000387941,-0.114199999371058,0.0221999996354499,0.0522999994869763,0.0073000004191024,0.265199999757588,-0.0869000001796807,0.211999999757565,0.466200000297546,0.0255999999773028,0.304500000185897,-0.0405999995498704,-0.368999999726523,-0.490799999386447,0.102500000634179,-0.191700000216663,0.107100000284865,-0.0425000005086745,-0.230500000394009,0.509699999523711,0.182999999814378,0.292899999444189,0.166299999515192,-0.136600000419464,0.467599999690315,0.133000000542184,-0.171199999995432
"PODXL",NA,NA,-0.216099999927662,1.04360000027392,-0.220200000411847,-0.476299999435496,-0.160999999649338,-0.209099999929023,0.130600000176184,-0.183499999936681,0.0519999999725562,-0.118100000598104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287099999850827,0.206800000410784,0.311599999475433,0.45970000000259,0.127399999857813,0.190000000166401,0.337299999900582,0.20110000036717
"ISLR",NA,NA,-0.194999999862422,-0.0859999998542328,-0.950700000013333,-0.267600000340894,-0.231299999841561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SLC9A3R1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4289999997034,0.176200000452331,-0.0602999995450631,0.625299999551924,0.247900000531227,NA,NA,NA,NA,NA,NA,NA,NA
