"","X001_VirologieP1.1.1_A1","X003_VirologieP1.1.1_A3","X004_VirologieP1.1.1_A4","X006_VirologieP1.1.1_A5","X007_VirologieP1.1.1_A6","X009_VirologieP1.1.1_A8","X010_VirologieP1.1.1_A9","X011_VirologieP1.1.1_A10","X012_VirologieP1.1.1_A11","X015_VirologieP1.1.1_B1","X017_VirologieP1.1.1_B3","X018_VirologieP1.1.1_B4","X019_VirologieP1.1.1_B5","X020_VirologieP1.1.1_B6","X021_VirologieP1.1.1_B7","X023_VirologieP1.1.1_B8","X025_VirologieP1.1.1_B10","X026_VirologieP1.1.1_B11","X028_VirologieP1.1.1_C1","X031_VirologieP1.1.1_C3","X032_VirologieP1.1.1_C4","X033_VirologieP1.1.1_C5","X034_VirologieP1.1.1_C6","X036_VirologieP1.1.1_C8","X037_VirologieP1.1.1_C9","X039_VirologieP1.1.1_C11","X042_VirologieP1.1.1_D1","X045_VirologieP1.1.1_D4","X047_VirologieP1.1.1_D6","X049_VirologieP1.1.1_D8","X050_VirologieP1.1.1_D9","X052_VirologieP1.1.1_D10","X053_VirologieP1.1.1_D11","X055_VirologieP1.1.1_E1","X057_VirologieP1.1.1_E3","X058_VirologieP1.1.1_E4","X061_VirologieP1.1.1_E6","X064_VirologieP1.1.1_E9","X065_VirologieP1.1.1_E10","X066_VirologieP1.1.1_E11","X069_VirologieP1.1.1_F1","X071_VirologieP1.1.1_F3","X072_VirologieP1.1.1_F4","X073_VirologieP1.1.1_F5","X075_VirologieP1.1.1_F6","X076_VirologieP1.1.1_F7","X078_VirologieP1.1.1_F9","X079_VirologieP1.1.1_F10","X080_VirologieP1.1.1_F11","X082_VirologieP1.1.1_G1","X086_VirologieP1.1.1_G4","X087_VirologieP1.1.1_G5","X088_VirologieP1.1.1_G6","X089_VirologieP1.1.1_G7","X090_VirologieP1.1.1_G8","X091_VirologieP1.1.1_G9","X093_VirologieP1.1.1_G10","X094_VirologieP1.1.1_G11","X096_VirologieP1.1.1_H1","X098_VirologieP1.1.1_H3","X099_VirologieP1.1.1_H4","X107_VirologieP1.1.1_H11","X109_VirologieP2.1.1_A1","X111_VirologieP2.1.1_A3","X112_VirologieP2.1.1_A4","X113_VirologieP2.1.1_A5","X115_VirologieP2.1.1_A6","X116_VirologieP2.1.1_A7","X117_VirologieP2.1.1_A8","X118_VirologieP2.1.1_A9","X119_VirologieP2.1.1_A10","X123_VirologieP2.1.1_B1","X125_VirologieP2.1.1_B3","X126_VirologieP2.1.1_B4","X127_VirologieP2.1.1_B5","X128_VirologieP2.1.1_B6","X129_VirologieP2.1.1_B7","X131_VirologieP2.1.1_B8","X132_VirologieP2.1.1_B9","X134_VirologieP2.1.1_B11","X138_VirologieP2.1.1_C3","X140_VirologieP2.1.1_C4","X141_VirologieP2.1.1_C5","X142_VirologieP2.1.1_C6","X143_VirologieP2.1.1_C7","X144_VirologieP2.1.1_C8","X145_VirologieP2.1.1_C9","X146_VirologieP2.1.1_C10","X148_VirologieP2.1.1_C11","X150_VirologieP2.1.1_D1","X152_VirologieP2.1.1_D3","X153_VirologieP2.1.1_D4","X154_VirologieP2.1.1_D5","X156_VirologieP2.1.1_D6","X157_VirologieP2.1.1_D7","X158_VirologieP2.1.1_D8","X159_VirologieP2.1.1_D9","X161_VirologieP2.1.1_D11","X163_VirologieP2.1.1_E1","X166_VirologieP2.1.1_E3","X168_VirologieP2.1.1_E5","X169_VirologieP2.1.1_E6","X170_VirologieP2.1.1_E7","X171_VirologieP2.1.1_E8","X172_VirologieP2.1.1_E9","X174_VirologieP2.1.1_E10","X177_VirologieP2.1.1_F1","X179_VirologieP2.1.1_F3","X180_VirologieP2.1.1_F4","X182_VirologieP2.1.1_F5","X183_VirologieP2.1.1_F6","X184_VirologieP2.1.1_F7","X185_VirologieP2.1.1_F8","X186_VirologieP2.1.1_F9","X187_VirologieP2.1.1_F10","X188_VirologieP2.1.1_F11","X191_VirologieP2.1.1_G1","X193_VirologieP2.1.1_G3","X194_VirologieP2.1.1_G4","X195_VirologieP2.1.1_G5","X196_VirologieP2.1.1_G6","X197_VirologieP2.1.1_G8","X197_VirologieP2.1.1_G7","X200_VirologieP2.1.1_G9","X201_VirologieP2.1.1_G10","X202_VirologieP2.1.1_G11","X204_VirologieP2.1.1_H1","X206_VirologieP2.1.1_H3","X208_VirologieP2.1.1_H4","X210_VirologieP2.1.1_H6","X215_VirologieP2.1.1_H11"
"IGKV1D-8",6.40454959480069,6.50788851328114,6.1312244660296,6.14926125704756,6.02843358476898,6.35057310558728,6.34297659345655,NA,NA,NA,5.9868998186222,6.23933447526655,5.99038008146966,NA,6.54523021261434,6.49556452239429,6.26845306995748,6.57136223152507,NA,6.09214250998381,7.22553908974529,NA,7.43253293872201,NA,NA,6.64754758560343,6.09490830619372,NA,NA,NA,NA,6.37884876817306,NA,NA,NA,7.42831226576095,NA,NA,NA,6.35979400423318,NA,NA,NA,5.72502688746998,NA,NA,NA,NA,NA,6.77000643333377,NA,NA,NA,NA,6.67561761164306,NA,NA,NA,NA,NA,NA,NA,6.47251057231624,NA,6.11375941915195,NA,NA,NA,NA,6.08971854163518,5.70566742338063,6.20567126612639,NA,NA,NA,NA,NA,NA,NA,6.92982826590685,NA,NA,NA,NA,NA,NA,NA,NA,6.69994230616828,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93664778578802,NA,NA,NA,5.47411849425933,6.24365262405202,NA,NA,6.47251057231624,NA,NA,NA,NA,NA,NA,NA,NA,6.25474422315888,7.27447739551332,6.62624924301949,NA,NA,NA,NA,NA,NA,NA,6.40552596392391,6.94115093687158,NA,NA,6.75573035006693,NA
"IGKV2-24",7.81671977492493,9.10707705735097,9.05272055254882,9.0306787030418,9.04506242664253,9.0418720257261,8.94762625283578,8.91229205130538,7.85477311737392,7.82372689002369,8.98106045623937,9.01472001883435,9.15567066749776,8.37851396484939,9.01715923305606,9.03559500397815,8.94643689989759,7.73632476131147,7.83909940541596,9.15510825525432,8.97794217685425,8.56679258010132,8.90776612872793,8.79504805453407,8.99593133441742,7.8550708380028,7.78897476247965,7.95110461859718,8.13780490653872,8.16775257394909,8.52817842875694,9.09393678932014,8.01965264900493,7.90857140925974,8.79348089340928,8.55243087054184,8.49142383783963,7.31689750499321,NA,7.86973852638998,7.81926963971742,8.05043554286576,NA,6.71006789943828,6.84067128309356,7.77893300270647,8.79182691589499,8.55903186747655,7.85429330232102,7.76179772302802,8.7687568249188,9.08456833481748,9.12250265569643,NA,8.77264237428674,NA,NA,7.82692989278761,7.80500280597174,8.37717415489948,7.9369163895729,7.84118598867458,7.45669356356251,9.68247608617597,9.57843956279321,9.42191955579205,9.23037837722767,9.42952399004415,9.21669857442882,8.50964632274812,8.09251586879292,7.70813125801602,7.61363035003776,NA,7.28591355445735,7.46277757718863,8.33444162458897,7.79195850665291,NA,7.71672550784348,NA,NA,8.02550136022403,NA,NA,NA,8.47826467003895,8.89546846641765,7.78951378669543,7.99512306043756,7.33240765475113,7.99167584303459,8.08856760849993,7.857592238695,8.36411577414309,9.52593228978057,9.50880497968555,7.98857764672162,7.7042406493156,8.02997781103182,8.40481096047837,8.68424834424677,8.17305388000661,8.24291136536241,8.44399314234308,7.4399514955195,7.68742883830542,NA,7.76086061299652,7.77523795501578,7.93910483692223,7.52274052469919,7.95293710315919,NA,NA,7.88920468691873,7.86171488617954,7.78374999794862,NA,NA,9.44002069444758,8.00215250079914,9.53284871177113,NA,NA,7.99776218691593,7.77736826177925,8.33928870813489,8.20360746914733,8.67602186481265,7.87432714982472
"IGKV2-29;IGKV2D-29",4.30524586312414,NA,NA,NA,NA,NA,NA,2.72035656521218,4.36005232627727,4.38288378760516,3.03841495821977,NA,4.74958736435501,NA,NA,NA,NA,4.79884866060286,4.32934248130962,NA,NA,NA,3.60480975854796,NA,NA,4.61612853408589,4.31766284599347,NA,NA,NA,NA,NA,4.29899879735046,4.56011785593588,NA,3.22788539595118,3.75290996874148,NA,NA,4.15998679661864,4.45790966397928,NA,NA,4.49309161221769,4.09501336556746,NA,NA,NA,4.3635514463265,4.02606908699931,NA,NA,NA,NA,NA,NA,NA,4.45832141004658,4.27100455358332,NA,NA,4.3049901284353,4.86672296461289,NA,2.82023211750756,NA,NA,NA,NA,3.58784538081308,3.74078668185915,4.52357291140132,4.70342765740348,NA,5.05839826354006,NA,NA,NA,NA,4.39347666933754,NA,NA,NA,NA,NA,NA,NA,NA,4.36005232627727,4.04445991671249,NA,NA,NA,NA,NA,4.96559903870106,3.77286729705474,3.99550033650751,NA,NA,NA,NA,NA,NA,NA,NA,4.38887652616801,NA,5.37569941106145,NA,4.91610826315246,NA,NA,NA,NA,5.05771987711243,4.29577965250354,NA,NA,NA,5.01566537160047,4.85573940910458,NA,NA,NA,5.32814121766714,4.36005232627726,NA,NA,3.2020900758169,4.22500616413985
"IGKV2-30",9.14693256295015,9.41758621542028,9.50329836344841,9.43981958622897,9.31611790107359,9.51343019908171,9.46296931137771,9.45421964764008,8.84627693278015,9.26536712065536,9.41708565921919,9.42036587518522,9.17461991395992,10.2281875643423,9.35452000256678,9.2907854949029,9.33733916948416,8.82473925728831,8.87566195025278,9.5784930174207,9.72438704112524,10.1337819980633,9.50816623853726,9.71746184203194,10.1358952766815,8.87413901625095,8.93051431640296,9.6429368130152,9.30804687788788,9.37885526793566,9.89747611536709,9.42434253656959,9.32379579726105,8.84467603019644,9.78316453836478,9.53371484139686,9.58891956810293,8.37632234426421,8.02296476236496,8.65798960452875,9.04699548503981,8.43359938698288,8.47332447132744,8.18361956710338,8.75546173443385,9.14262349440654,8.82638070810366,8.9818354209276,8.86495496031834,8.85865192636383,9.07133602575469,9.21834088904853,9.24524925325087,8.36310895510054,8.76020121697077,9.14623185451855,10.0710967594604,8.85782366648783,8.7594503337806,9.71684525869947,10.0778336911156,9.27510593702986,8.32626677362445,8.64412626910327,8.70339715324546,9.49990869023525,9.27224293849039,9.55109823064654,9.56762359840272,9.07725075196178,8.50814756156088,8.68082087012082,8.79266490308385,10.2832522824268,8.53593707431115,8.96405175344052,9.13404066372656,9.3628818912225,8.29830660400948,8.71496570693382,8.07093057343,8.99657851629942,9.53971815378861,9.25984567299677,9.22693597776421,9.50988035876428,9.37340955631913,9.64457059475622,8.60518158607757,9.53085298138195,8.1944495679085,9.34852301496681,9.12667719336823,9.1002045776586,9.80079508807578,9.88996446331902,10.1361990422424,9.71771024304745,8.63592051862609,8.96312056351774,9.04461307241351,9.39025856292247,8.91905640774204,8.95821373041968,8.95386020959884,8.89793099485713,8.87347220159554,9.82344846217715,8.61510662248384,8.76996708699623,8.85344386112715,8.65739276470871,8.20726734394464,8.82608854758829,10.3874171528517,8.6992822343733,8.93295846503688,8.51266188922073,8.78054327705735,9.50021589907811,9.5393932954597,9.41187104715448,8.33577619843766,9.26803950287506,9.72079268374253,8.62126317533556,8.79125485982375,9.22618820242697,8.84487038783725,9.06267505263778,9.12587851460193
"IGKV2-40;IGKV2D-40",8.85930373406789,8.77164992116085,9.00361290765815,8.77048332691959,8.55149677045371,8.72503486468563,8.78466965721179,8.48060330479921,8.35129716474251,8.52192810860662,8.27449325152526,8.22729508774849,8.03646944249901,10.3368667927657,8.1358016202752,8.24276025547789,8.35849420158111,8.30203893119256,8.29639724465839,8.69808994980181,9.37170319270191,9.99637692596099,8.66888888162904,9.32142478494245,10.0464760839159,8.43904089553005,8.37978291747906,10.5942380628156,10.6532196380159,10.0010071042637,10.3371885916461,7.94383691413068,8.28968502906768,8.41805840030613,9.39460159242302,9.23336466741687,9.40281200236186,10.3912420678637,10.0578148576693,7.95106696819839,8.55815966022936,10.4016701038309,10.2714599300714,8.25883562703498,8.30297855373722,9.80568811922563,10.5894229325471,10.0319114796648,8.19836835546217,8.45152882034086,9.63684532650029,9.20910739145373,9.24333066660987,10.6068554577573,7.47611249093166,9.98922522474677,10.0435014326608,8.39696705973354,7.81130661307693,9.56721055978805,8.95177251661452,8.53712223648287,9.01546925077876,10.3195782226046,10.08204888816,10.9549461921282,9.94162012263621,10.7767241575637,10.5088374025084,7.74562685208312,7.54815602184332,7.5847708213552,10.6262346186854,10.785676438363,10.6835828897257,10.0874504447512,10.4191845814771,11.1176590095221,10.8628351710835,7.75467692481694,10.058331170147,10.9244496808557,11.3449545749678,10.6108170661272,10.1100667193496,9.82468131335798,10.3071661723178,9.85351569122714,7.78082478389329,8.21328691802361,10.5378530024129,9.01274375591492,9.65228737503182,9.50295214229595,9.28729208579,10.3546004713574,10.3345906606038,8.28584473775176,10.5154585610596,9.82931061959576,9.97638842729542,10.4548999079545,11.0766606490733,10.2013055240091,10.037256045625,9.5495191154488,8.25577693804791,9.94239892558192,9.40594859786511,10.816472506129,9.5586495734099,9.88096357449261,9.46671704191529,8.98531584888751,9.17182050643165,8.85783366089904,7.6957119761816,10.0198782353494,10.1398048981949,9.24068681036568,10.6058364344379,11.0819784586808,10.355957347742,10.5006780369484,9.33053775750402,9.28793173968952,8.16837274668324,11.4483716964993,11.462578193608,10.9202012443807,8.36318881902016
"IGKV3-11;IGKV3D-11",8.23610809318255,8.4749520665231,8.19606601433258,8.29455161965319,8.20305986477197,8.23026492981371,8.32456467335483,8.30922856359978,8.55882733187447,8.39426596676574,8.29801981639011,8.32371285713542,7.551000111855,10.838823875914,8.16146135816498,8.18601395346106,8.14586589816175,8.30537138063484,8.41342581122402,8.39015948622522,8.62253927763009,9.9064661476766,8.79971491145978,8.66543367943736,9.88918911487221,8.21218095151839,8.35903368946474,9.7326031921262,10.4603923811229,10.2550777811913,10.4134636367294,8.29648123788391,8.36582393288892,8.75595867319344,10.2222796896852,9.69561715980586,10.0554070216282,8.9297425534675,9.36741574931369,8.17683954663444,8.44298931158279,9.60898285545449,10.1206849864756,7.41217365614104,7.52764025289498,8.71917782540233,9.76096445845988,10.0053752640238,8.2784891547165,8.37608811501707,10.2086938478541,9.78843650945174,9.67048374227807,9.74904805674959,8.49133045100333,10.3918610146493,10.8976285041789,8.35958757379866,8.30976872325534,11.0217551028382,11.0388691098102,8.51413594525002,8.15179708099123,8.37987599164564,8.45869873840066,10.311434566747,10.4508181318102,9.69603006747236,10.235798702636,8.75331525647227,8.21915909480534,8.18594342003151,8.2228791522909,9.91289834026228,8.13672423700387,10.0424641268057,10.0883171349921,8.15643334860256,11.0225733787698,8.07343302155474,10.9008142278736,10.7405213264731,9.03257762936108,9.62165841707791,10.0517854644472,10.4033034275105,9.13878830486538,9.91479560595249,8.10741019149478,8.53756435373003,8.35876746989245,7.82865199343235,7.69095751091945,7.62137607548106,9.57260713630063,8.27826265939024,9.04314028200441,8.5885324548471,8.03299647042982,7.51778566110964,8.60935638844166,9.28700803967845,8.44970081324987,8.64602165313548,9.11213689897761,6.43661795787675,8.44298931158279,9.86172024055333,8.35894196741898,8.06136862052044,7.80770188528686,7.34100710369225,7.72652869493491,9.05056183146044,10.3553799963098,8.07161129255852,8.32465157450046,8.07441465308188,9.78151904588382,9.83370891889828,7.8728424597703,8.4551804166291,7.36637663969788,10.6513656619821,10.4320562789458,8.06912138776019,8.1910500335074,7.82071781901918,7.4582138561137,7.51730946479694,8.28689060931731
"IGKV3-15",8.37920167615128,8.5061703137429,8.45226002218205,8.47943076143806,8.3188200664249,8.4872584408232,8.4447397155045,8.82814654994246,8.65869471961328,8.54937207805919,8.42132621990735,8.40853477347937,7.96493676888618,10.0438589658256,8.50474035097507,8.42726218654699,8.37332595944862,8.40672723185848,8.41764377400352,8.53013712227129,8.61540690504487,9.61961363456609,8.80399787798155,9.0012851219451,9.43185593192713,8.38020940919166,8.3950841997966,9.40658655044315,9.9986269070365,9.75006947185113,9.70419864539899,8.4626900993409,8.75319455272852,8.47135377937021,9.4943514452272,8.86869758066945,9.05962446637481,8.95790726798594,9.09582009606265,8.32436163014052,8.70735640805549,9.37252175776638,9.70783946348403,6.94409231254644,7.48661128885398,7.99140408086463,9.48256649479493,9.60952470563712,8.37526886802745,8.52749881748103,9.73309329924158,9.67474302825719,9.49507202359225,9.63786677017839,8.28757568240181,10.0079369056238,10.5429399049831,8.48521221522675,8.26262029143691,10.5869550186078,10.6956994968581,8.71371646029029,8.0830766785873,8.53823859592404,8.55883452621849,9.95196054802892,9.77899806108433,9.4202186032241,9.6497990326011,8.29499624762943,7.95223557726829,8.2654362314418,9.39882267287875,9.77227868422025,8.15774252693772,9.65295957450003,10.3478068253062,8.6393848620437,11.0220269517164,8.44550874542172,11.120913967728,11.2169033026356,8.9989766705062,9.29662287186279,9.55446530270697,9.67395148472027,9.59645237010866,9.41136856283583,8.23346156696211,8.86161788219004,7.84782642420177,7.62778881012349,7.58480237654405,7.76676113016572,9.27645695561101,8.43677364581439,9.06901894059295,8.59640217414153,8.33217693248906,8.20424079569197,8.45294231632456,8.91492139847308,8.5839407226309,8.47946576136676,8.67233275750764,7.57163812862176,8.34672057786592,9.39776553374304,8.32395137544442,8.02645865310039,7.86043112414019,7.5878119081227,8.15287984424799,8.94664084807523,10.0022280894316,8.23629144575936,8.60478188508976,8.44681153591185,9.42948350402274,9.63668218462193,8.51496942569129,8.73546369900941,8.1531927891292,10.0967787781397,10.1907399554407,8.336019712865,8.40267298472156,8.44173240905289,8.39337864318663,8.4005388992876,8.76894067151144
"IGKV3-15;IGKV3D-7",12.3398385925227,12.853892186458,12.8432455122086,12.8401848027443,12.683989893791,12.8035184469567,12.797399106356,13.4265685388316,12.8983300876916,12.623230355759,12.7530237406243,12.7608483248528,12.4297495581722,14.2544215667631,12.8224564020315,12.7890645277966,12.7246547202841,12.4697211995949,12.6512807755549,12.8540420779613,12.5405012673996,13.7390436852762,13.1137919206801,13.2194444977503,13.4948978832214,12.5292653036202,12.4468173150013,13.4561251309548,14.0711153605563,14.0370334393314,13.567000337938,12.8011194361486,13.0431431659647,12.623230355759,13.800255993404,12.9969665111442,13.0780230933303,13.7909157980387,13.873165318867,12.5138319739656,13.0236082618738,14.3543009451248,14.7104422631051,11.39377545335,12.4545776974637,12.3334592208491,13.7621709573458,13.9327080483353,12.5605719922606,12.6468749514352,14.0069589271983,13.907733075224,13.7463340600722,14.2471615779414,12.7318566981746,14.4239299856003,14.7634671895626,12.6707519746712,12.4194755552872,14.7095641413495,14.6683651054284,13.2301558974218,12.4336292636028,12.6967315865368,12.7479709798188,13.8597154234727,13.7099047382272,13.6919572421748,13.7887111601502,12.0571995690143,11.7819582825442,12.4251988707215,12.9627616237146,13.8826226768737,12.5319001507273,14.0047654944012,14.1350090593195,12.792423921203,14.4569731394446,12.6299126200526,14.4519008864464,14.5889559246689,12.9076903915789,13.478186133186,13.6590066245233,14.0678367333911,13.6106838878413,13.038227249655,12.3547352445304,13.088241163123,11.7549614468186,12.1482691294638,11.9605774587601,12.3592816459622,13.0529421620321,12.5884880623483,13.166860134824,12.7316006531365,12.623230355759,12.1449977876064,12.51466643564,13.0206889407873,12.6968776320859,12.3093060664794,12.3238501293851,12.0229375547749,12.5491210989242,13.9868226374255,12.7476306276892,12.5044761640924,12.2068353405488,12.1531032175053,11.5566502076696,12.550225637516,13.3490823517743,12.343131137571,12.7762766156268,12.0407466782523,13.5155482979965,13.5006508219675,12.9939924088345,12.7109035314323,12.0455975206022,13.6124388944429,14.353596066337,12.4320605951111,12.623230355759,12.6859286969228,12.7039043360975,12.4797134156728,12.8302272818486
"IGKV3-20",12.6958566985611,12.7024887213635,12.7133804644353,12.7083648321678,12.6474038821152,12.7100071380081,12.7087127476782,12.7478647458203,12.9557664053698,12.8884275900803,12.6475072198964,12.6664090920335,12.7341099638478,14.4088212885262,12.7993950134879,12.6927693601432,12.6630418885802,12.7723312257621,12.8353508219131,12.8059828314472,13.6341791325807,14.6784569140951,13.5325893144183,13.8454920909933,14.504506408749,12.6731051733941,12.7211018932848,13.7283788930265,13.9781113216696,13.9153293345682,14.1370137004468,12.8080866663696,13.2686203018819,12.8229118111593,14.0997614742784,13.7664222994476,13.9414438276784,13.1821957048518,13.3027568873362,12.6806946121231,13.1417116298551,13.7934063746907,14.0926557951842,11.5538693669637,11.9341349168586,12.7904506825579,13.5164045879436,13.8212176542794,12.747687446132,12.9023663469722,13.8143398600208,13.8788761988815,13.7911866959868,13.7906265130134,12.6500935304449,13.9577952172782,14.5765666312973,12.9932687746304,12.7481506083676,14.6652385660185,14.9266158735939,13.0643474230915,12.6086271294814,12.6563565562927,12.6406002233973,14.0113242169074,13.8682385501043,13.7673630078469,14.4284919612496,12.7868549449593,12.5357258555882,12.8202761914956,13.2862099751689,14.720254828224,13.259718771509,14.7088452803004,14.420948187972,13.6751118181257,14.879928653622,12.6796325394739,14.926298857777,15.0937868303813,12.7608654107663,13.5181668183937,13.7902666137023,13.8637607928249,13.3306415058235,13.6112250962954,12.6496367285224,12.9775268330671,12.3600139902789,12.3946081410668,12.0280610207985,12.2099180730675,14.1751071819206,12.315411030498,13.0577275742659,13.2472489744216,12.6832088082377,13.2107944032304,13.5785677399144,14.0661612505915,12.7829728512785,12.8666585029651,13.0785632325342,11.814506496908,12.8486341265194,13.9972972647254,13.1961712253766,12.5104679347756,12.376218419866,12.2610752228705,11.8993799485467,12.6616340113038,14.6720134775407,12.5844412343771,12.8691196623355,13.1665864075753,13.750819732464,13.9183938950744,13.1493962656734,13.2443023484311,12.4468351758742,14.3083357635355,14.7058919652523,12.6830652211046,12.771736210262,13.0209661062026,12.6001243005491,12.9512590447931,13.0555430360736
"IGKV3-20;IGKV3D-20",8.35479769005608,9.23293510597338,8.85747177979398,8.70103799738609,8.97330159331647,8.67594538362418,8.72504146047805,8.57641874217249,8.17503451168304,7.90117398343329,8.87203390029982,9.00868063989748,9.77830268602466,6.98702994588988,9.23479481107845,9.22931836123437,8.97989454301832,8.49330056192599,8.10919971026656,8.55560298337853,7.64630495782501,7.75015425760061,8.47911591041679,7.68598494473053,7.52928115244583,8.30616923769649,8.39117590030609,6.88699356382492,6.19001130034107,6.87307227433581,6.75139449656956,9.02164560214577,7.63290344790386,8.03921893810603,7.03660376112531,7.48063716577266,7.18620204005347,6.73696572575364,NA,8.23922671744598,8.2369026093095,NA,NA,7.49266702118758,6.77955659745012,6.39245623242704,NA,NA,8.24071386737074,8.16171403386921,NA,NA,6.87061594497521,NA,9.54221020050828,8.05066733455162,NA,7.86702861167444,8.41978004946828,NA,6.53481081967085,7.65080816650773,8.53736074420709,8.07344728214287,7.94604110731636,NA,NA,7.49078989228499,NA,8.14872217959402,8.45721904804091,8.29849779825749,8.93296554045195,NA,8.66565611766236,NA,6.02061476736524,7.09993559803599,NA,8.11154078690317,NA,NA,NA,NA,NA,NA,NA,NA,8.35544130067348,7.31679208935531,7.80203853369568,6.90205236156159,7.82522293641354,6.96557712438353,NA,8.52977031452746,7.26800715775846,7.38413506681843,9.06405779245424,6.79165378332836,7.35011308449681,7.40253115015364,8.60112545750886,8.4612957661674,8.35281629441395,7.96157880653282,8.20245583948039,NA,8.14088196711712,8.98321418080225,8.83802280503486,8.81716813278153,7.83378760136181,NA,NA,9.13595369798861,7.92662542334384,7.95572995635384,NA,NA,9.8763617700912,8.93988140397831,8.91581999771861,6.82120355147764,NA,9.2613813527811,8.18386868992994,9.46850256167224,9.08408990227207,9.53274089026958,7.92293920089705
"IGKV3D-20",8.27791889147393,7.97469034570052,8.03674300808334,7.63428864108014,7.52906665315962,7.46176414489939,7.46412669423879,7.30075209122665,7.82831876901861,7.82831876901861,7.33794450008967,7.28538612698762,7.19423320040079,9.8394476617413,7.3339712796586,7.30269902622895,7.32560229168286,7.82831876901861,7.81953474395713,7.75557766313946,8.54614947951779,9.76058932646593,8.33208137687447,8.52678249388785,9.76760497102296,7.69510151847344,7.6466348581056,9.35171905403424,9.89715332279549,9.4729280566285,9.60985818750058,7.21241115765686,7.9537637316127,7.83710279408007,9.06996646528598,8.54251050596225,8.55494910566875,9.22087617352731,9.04359827928852,7.58818541479288,8.20179158588976,9.47457018972225,9.5356574065663,6.85371262261378,7.36789340009111,8.22017906425023,9.14734699852612,8.77947262625217,7.82765154723171,7.77671483984012,8.65934254389331,8.65895445721637,8.71707413401481,10.0914771898797,6.93772822686382,9.68873096155354,9.34924209192972,7.69604405492474,7.50138226618261,9.3897805949679,8.58420958482514,8.17294968765341,8.84400432688586,9.79706076435355,9.52825141123651,10.664093302104,10.1060432306173,10.6413592917849,10.762615694679,7.42002007294813,7.3475050070046,7.36935106393155,9.79309631882614,8.95706931132984,8.71492704040542,9.25273793236261,10.2180211333114,9.29682848720698,10.3329608330907,7.3355717355842,9.73327279323614,10.1549985519552,10.0186767646998,9.61823445382242,9.5002256385507,9.87717704041047,8.698164951792,9.93416797198478,7.20260617632602,7.82831876901861,9.65417778639617,7.57316440947973,8.03513756259687,8.17394161312527,8.52743924743231,9.7068711467407,9.76141786929202,8.31755161702246,10.3477691975023,8.66525672675373,8.68058447983635,9.05062776775365,10.0663756867933,9.32912746450259,8.74238596233424,8.77463762729061,7.4168471671364,8.85309036740875,7.98033306129495,9.81193775792774,8.58756516694718,9.01821400399736,7.85610268839807,7.94772930090763,8.86326844261207,8.86695289188853,7.64769900054152,8.65636520891933,9.6986274595213,9.7463070539985,10.2648607626147,10.3138128426523,10.2964533876761,10.2368980266519,10.7693980634636,9.300665772002,7.55698380682742,10.5998873074225,10.4524288447848,9.82417335933655,7.82831876901861
"IGKV3D-7",9.68467415888887,8.79759008022736,9.04913595842307,9.02163627888639,8.83153009737378,9.22955463779556,9.21997391084317,NA,NA,NA,NA,8.88370445838912,NA,10.9202458342113,8.72108652673609,NA,8.92796730163573,NA,9.90582801846253,9.40215021726425,11.3245273993247,11.4812150427865,10.8754210994945,11.3419154805207,11.6486083673672,9.67888941574074,NA,10.6934961096122,NA,NA,NA,NA,NA,10.053975219677,11.2670689424454,NA,NA,NA,8.8873156390654,9.59131918779168,10.1744758696928,NA,9.32167382058944,8.72279896245613,9.35244223390171,NA,NA,NA,9.58014797537455,NA,NA,NA,10.7761591812404,NA,7.90806260460335,NA,9.44884266724833,9.97699483166583,9.54142730493178,NA,NA,9.88367504755321,NA,NA,NA,NA,NA,NA,9.78571111199853,9.75926078285371,8.76894973076143,NA,8.29139487327251,NA,NA,10.0947782558543,9.38379231164265,10.4502055979912,9.57549228413007,8.87646546900565,9.66910234609306,NA,NA,8.63374629940738,8.3913377918532,8.90992289578462,NA,NA,NA,10.0135412006608,NA,NA,8.66342436263373,8.96109637299077,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05688061289418,9.53163172845738,NA,NA,9.90835889177148,NA,NA,NA,NA,NA,NA,NA,NA,9.65531227950422,NA,NA,9.65426015490211,NA,10.628867804309,NA,NA,9.57486107210385,NA,NA,NA,NA,NA,NA
