"","CTRL.1","CTRL.2","CTRL.3","CTRL.4","CTRL.5","CTRL.11","CTRL.12","CTRL.13","CTRL.14","CTRL.15","CTRL.16","CTRL.17","CTRL.18","CTRL.19","CTRL.21","CTRL.22","CTRL.24","CTRL.25","CTRL.26","CTRL.27","CTRL.28","CTRL.29","CTRL.30","CTRL.31","CTRL.32","SARS.COV2.1","SARS.COV2.2","SARS.COV2.3","SARS.COV2.5","SARS.COV2.6","SARS.COV2.7","SARS.COV2.8","SARS.COV2.10","SARS.COV2.11","SARS.COV2.12","SARS.COV2.13","SARS.COV2.14","SARS.COV2.15","SARS.COV2.16","SARS.COV2.17","SARS.COV2.18","SARS.COV2.19","SARS.COV2.20","SARS.COV2.21","SARS.COV2.22","SARS.COV2.23","SARS.COV2.24","SARS.COV2.25","SARS.COV2.26","SARS.COV2.27","SARS.COV2.28","SARS.COV2.29","SARS.COV2.30","SARS.COV2.31","SARS.COV2.32","SARS.COV2.33","SARS.COV2.34"
"A0A5C2GQ60",0.0668078293089617,0.475734104533933,-1.21854696708248,0.541046040184718,0.394854018761632,3.40560745979585,0.411811666959464,0.639368839766998,0.40039113482536,0.614588434060858,0.27254288263735,0.442854331119138,0.37556774862194,0.604534988743775,0.245845239749019,0.446433685531813,0.112064757925867,4.14539545404881,0.226870271211048,0.360814692930963,0.250446915989828,0.521264573315663,0.415943934769277,0.374342804449493,0.44748425168673,-0.555196103197392,-0.596527070391423,-0.705548329753522,-0.0488800121846441,-0.559403586877443,-0.462237269675516,-0.464201171397609,-0.424934803090724,-0.64779942660606,-1.2237816846475,-1.07028881175449,-0.650892180388828,-0.719876799532094,-0.573576712858707,-0.412161306302992,-0.717271260386337,-0.721642990966704,-0.448643766400413,-0.600003271610629,-1.14449801734555,-0.711106322058785,-0.502022473985268,-0.42840179420337,-0.461153240133432,-0.523224446289389,3.10360069761604,-0.668386777799094,-0.281247316644789,-0.384799000724598,-0.489174375334401,-0.449564470052837,-0.431224998867489
"A0A5C2GQ62",-0.0702930494221411,-0.208131068741297,0.0156541182911157,0.0425241530000063,-0.0405026092602715,-1.1389804750837,0.24364099342647,-0.179240106672565,-1.15290640925815,0.0810121165184618,0.176508568948271,0.108924143296894,0.190124238319929,-0.172684322375064,0.0737045285805549,5.47711049192562,-0.0354415251200564,-0.201311958768149,-0.00520721330251166,0.16787466790258,-0.21056603596215,-0.224221575315301,0.0324389563513508,-0.298524729071527,1.89155746018063,-0.148212283255251,-1.31019553630423,-0.113499526282372,-1.32247980278323,1.47344845754744,-0.11904470551704,-0.114813044236521,0.0346361882038271,-0.0661630424561414,0.0411193016839949,-0.211273728133668,-0.0214352147595049,-0.097873957418095,0.78183336122618,-0.0946864796422716,-1.13921269651846,-0.333559061480249,-0.200231722620613,-0.129179456876737,1.03531291873101,-0.055184942019807,-0.0351013578311395,0.0231765375654768,-0.0357923668189121,-1.06682980548795,-1.3393286873031,2.3033586641459,-0.314014711722142,0.0875989343653883,-1.07266411277991,-0.923135847291137,-0.0796356323197427
"A0A5C2GYH7",-0.784830776436752,-0.896071973425712,-0.89505690445514,-1.40239130779651,-0.678461037665839,-0.899831119267232,-0.940843329899536,-0.839377724921514,-1.24296986379789,-1.00369535762462,-0.881062694307107,-1.06374758095727,-1.09584976660403,-1.02220539935764,-1.24196072566796,-0.429656453903571,-1.07000282738942,-0.645093009201844,-0.870606734162438,-0.863083071152027,-0.724756732086651,2.18896355455547,-0.638834965203358,0.59763922440317,-1.03756157670232,0.583057861031832,-0.995294154004878,0.703922126714909,0.768770385877101,-0.292870119156683,0.487961643192602,0.578021122594455,0.694071000412809,0.24576166594694,0.384263356470466,0.426156129083747,0.142791529791612,0.399648852310389,-1.33327351478984,0.783401098318665,-1.30901044573391,0.706136792131797,0.528064756667269,0.874412421691821,1.35632063979601,1.70219283044552,0.754198869939279,0.75481724400293,0.812589450769009,0.615362030968297,0.720636466566026,1.77302497210495,2.80381078227401,0.874500377177531,0.609278555109387,0.926367592817151,0.302255832506547
"A0A5H1ZRQ3",-0.0122510793232281,1.34183704662459,1.40311597198601,0.641209823183876,0.527029926915302,2.43326288977293,1.18191262355731,0.150406995300268,0.308498795149299,0.243243290626747,-2.04726174551664,0.687656296178304,0.968007876853252,1.12910172586197,-0.465981676859585,0.0779044145519448,0.108860882848219,-1.13537698101304,1.07682573427292,0.378222553598174,-0.0803623562556871,0.0425496058194499,0.292213143746858,0.213961672112621,-1.61567125634115,0.844255147632098,0.35156902056776,-0.968911435268223,-0.332619741115335,-1.73827409895746,-1.17184718070238,-1.44373722260421,-0.143676396301205,-1.42810684878751,-0.999289917021576,0.973762094108666,0.281222088065573,0.849536961184266,-0.437696916621987,0.225106315027738,-0.0759850194884893,-1.27722927828749,-1.69163735217159,-1.70702229940125,-0.0161554031801767,0.42985670927897,-0.722530097886808,-1.23467716386479,-0.920496921839815,-0.786387388497873,-0.0323711299144057,1.94263310462392,1.20357112304121,0.686697968847556,0.310744175674881,1.12930040559225,0.0514805246170063
"A0A5H1ZRQ7",-0.302839516705684,0.227273959222874,-0.12273571131602,-0.285744330531916,-0.818397559818868,-0.220046987944104,0.441024724171153,0.123025762568604,0.0970589329262598,0.137772704404101,0.0446374317566825,-0.562432473113753,0.226735845371012,-0.18774232387116,-0.290458006786355,-0.0693552384089253,0.175368051422656,4.2653487481949,-0.162495368415314,-0.216049313576004,-0.325421072853253,-0.595184999270828,-0.331215664332659,0.187059816368125,2.30845227732518,-0.479559033659386,-1.84582117007121,-0.97574266831248,0.785789703820704,-0.532571502181235,-0.112663315122833,-0.38060987596686,-0.393386224632183,-0.231512359200477,1.68080391641815,1.06741044348612,-1.0071259627205,-1.26686073362999,1.63256446545229,-0.151881189875378,-1.41546840442631,-1.5845302779787,-0.0394774875090525,-0.346251398237878,1.5123075345591,-0.319086159631545,-0.243403785376929,-0.0745347455789315,-0.285478976068418,-0.28151132901032,-0.225830573938848,2.30845227732518,1.15237451741558,-0.442272111951706,-0.185476416862577,-0.845966298895234,-0.216320544424831
"A2NUT2",0.669495587055682,-1.34508208972904,-0.152684295875159,-1.21919487565039,0.0788138933999738,1.04667561775093,-0.320203601619868,1.50915599563314,-0.812844308616723,0.529968580643148,-1.53405468411847,-1.57214244399804,0.0426308408419978,1.15404002904808,-0.0432152290445175,0.930573338587554,-0.0965704514071712,0.0711463461831983,-0.913567974724671,1.78008336639126,0.238994886882883,0.915789411798723,1.15191449440156,-0.535207987566814,-1.56533073571856,0.633251985069902,0.085522557115701,-0.168106304734153,-0.168758961244003,0.136379695952163,0.146685216752473,-1.69445228816427,1.97105871805468,-0.233333677345269,0.180826578631567,-0.233209016758611,1.61409687411947,-0.716546564138644,-1.04294355637899,-0.0934160677612076,-0.406735898354841,-0.687954338291895,0.562217557971288,-0.0824910923347189,-0.0863887314653351,-0.0163533085163492,-0.703160391618994,-0.855164633163668,-1.53965376626436,1.87530256139299,2.15811743468857,-1.5249307982977,-0.121629849449316,1.62545855052392,0.738904022522022,0.023507824969864,-1.38528404403099
"A8K8Z4",-2.07035879732693,-0.493435339939941,-2.22237753321423,-1.0366804895372,-0.788561244700195,-0.2735811619945,0.0709116148074234,-1.00368062877641,-0.87052682526538,-0.644321269807956,-0.320791391709798,-2.4793125475164,-0.693449845445991,-0.406405661430152,0.639967019097986,-0.954604741790433,-0.402674346888799,-0.474899711639039,-0.569734495469927,-0.621960924355228,-0.271350276567497,-0.979936008737737,-0.806774753741911,-0.13462442194066,-0.824534421894291,0.189325767904614,1.17699251281341,-0.0658310043905225,3.2653850727279,0.408752449286748,2.10487559967437,0.956409076024682,0.722988767643105,0.671550273599978,0.0867960459342069,1.20129395610681,0.663298512205732,0.775131373672857,0.283318730771903,0.371828481416837,0.0327590433690182,-0.00893564245106893,-0.203572313038883,0.463195393966673,-0.692766090438573,0.956862916914019,0.54547471150549,0.947484336847304,0.425446369704274,1.00986770088657,0.919250404159231,0.49502652462722,-0.464427842042075,-0.010167838427659,-1.01519788912902,1.5814737149246,0.839809089015475
"B0YIW2",-1.25985974867059,-0.927328463368705,-1.37326068516516,-1.22535241374293,0.844764902007596,-0.49272485902362,-0.268238491946218,-0.981114468031983,-0.686625427729054,-0.729861870578558,2.35335720033474,-0.574668718677489,0.140119555322107,-0.818743810852787,1.16127751544911,1.84832002725455,0.16330324897431,1.23597811198465,0.496166904946377,0.924474510331527,-0.963469189298541,-0.684032771203038,0.990952225837591,0.558453130658022,0.427135412517119,-0.927448115432483,0.00249545540439545,-1.00299805393809,1.15802094407561,1.0991539883057,1.39739169040243,-0.470941829751918,1.09873686767755,-0.349208536357745,1.49807791200224,1.11538386353551,-0.992250357673615,0.512000132465559,-0.370604181526571,-1.02714445683449,-1.1522971062634,-1.11498401739408,-0.42756750033935,-1.2866133061557,-0.0664458459887316,0.530840898720677,1.83471316494569,-0.835180860299235,-0.366380510165423,-0.925547267888836,-0.861526044205902,-0.845910356501625,-0.352796032038879,0.700925282874675,0.902003356858238,1.88800332553347,-0.520924331374716
"B1AKG0",1.50759971790433,-0.400441707793606,-0.1908147161947,-0.53479411226996,-0.603298732194158,1.32834230358173,-1.66550470184957,-0.218389073709534,-1.7255704098578,-0.221641469124069,-0.27365769772586,-0.1972945108906,-0.40579088029205,-0.514227728612798,2.4640568292118,2.54641836348233,-0.387910675293697,-1.07553292530342,-0.177275144060788,-0.38178155098778,-0.147107347163836,-0.59684248458023,-0.370418091490883,-1.45471484666405,-0.442303347860664,1.59766332155651,0.281442661733732,0.264734739154785,0.327083065063099,0.303957294726978,0.125893174066167,0.270548694825077,-0.0478089402250288,0.184859052214899,2.82425147045859,-1.74032899631226,-1.68217893398816,-0.0130059908075842,0.305837076393945,0.327429026036688,0.0608036055535103,0.948698134888853,-0.154336663592045,-0.0207696448651588,-2.11372014682177,0.332344569964047,-0.0461327502514206,-0.100437755220892,0.175090273561707,0.00144684584404203,-1.38876671531641,1.70040431187962,0.358261212908051,0.264228658023787,0.376148300899596,0.205200108410728,0.210055878976158
"B1AP58",-0.740349380459521,-0.7503256343689,0.0149520497471189,0.151454234328792,-0.77022124031029,-0.588449818823133,-0.630985597924341,-0.776319495796316,-0.623051037567224,-0.612380309792622,-0.598554237437253,-0.840272870577872,-0.751500251694588,-0.586921867935117,-0.600283783547948,-0.841054052065752,-0.614419835654318,-0.804264007772203,-0.661933445180025,-0.72879965416023,-0.753814261374258,-0.944119880621473,-0.629911778209993,-0.915669754820965,-0.606362800780197,1.53825432534386,-0.81808276417191,0.445511214273363,0.284351278537162,0.249046915165584,0.47634552873563,0.234088224489251,0.557475141642983,0.251106492165018,0.121884225389399,0.156708174339191,-0.21157947232373,0.538307608770594,-0.963660527232609,0.541791900394819,0.266565919362197,0.178904241894211,0.293187056247275,5.0067844004988,0.46386315357013,0.503742969804812,0.61601281250562,0.327795319985706,2.89530421814121,0.535439212228558,0.377759232735448,0.251477980135841,0.528075567374376,0.253429443568275,-0.620228433488403,-0.585308293269726,1.5092056459857
"B2R5G8",-0.257065580281837,0.0467768118906475,0.042507980197419,-2.81615473769187,-0.128388165329629,0.178883751567859,-1.64233686960107,-1.28898440340989,0.990827162025219,0.348112722533793,0.101724021005397,-0.207212439396879,-0.490525614201986,-0.298485499277134,0.0992584924397527,2.44783523163629,-0.625179302009711,-0.262965552503879,0.243416814030881,0.825702524535218,0.335825346306745,0.295005193760188,-1.17022252460306,-0.766913848755162,0.35086057488267,0.199513521044419,1.6071166444961,0.984565591148883,0.29916066124386,2.315717195765,0.306917244082541,0.366817016354206,-1.63216726492953,-0.178321953810688,0.709417956850632,-1.70345688003957,0.159624876831275,-0.296674760555583,0.650117493452692,0.491717950327543,-0.0589683161178597,-0.0308765277174587,0.178205053429319,0.846717915354272,1.63567458744134,0.190379294234317,-0.0396866770243608,1.4719373173918,-1.75605913160469,-0.068460023407136,-1.77346539950601,-0.676119412338864,-0.374815760734159,1.5479803361342,-0.00125792589128648,-0.611307572298964,-1.1122451393562
"B2R8I2",-0.359125353078398,-0.0539601126516302,0.4374382937663,0.139943282998135,0.0290930571819664,-1.16536874980659,-0.600918983018853,2.06162700696109,-0.0780014934814231,1.56672060514616,-0.133615085876798,2.45095529575936,1.67627550884834,-0.793322891526111,-0.0795670116926322,3.33708818985328,1.1598541103111,-0.385840359709105,-1.18302636835076,0.0796991670378358,-0.24070457668818,0.0019722504202348,0.0502305889444914,-0.427963880666521,0.186446864846092,-0.553892971451093,0.552122116456168,-0.346455736643502,-0.264958977287501,1.45963086134218,-0.220804431734159,-0.404333359819761,-0.472464773089796,-0.0999463246317907,-0.515074039839961,-0.897929512957273,-1.09571760998602,-0.509488216215966,0.575320272948863,-0.433247125140451,-0.49206107393075,-0.373042223033212,-0.267267028780852,0.735133927666574,-0.391753302765403,-0.0821859910918621,2.16307071490219,-0.447168548962072,-0.56016263407394,-1.49360261451465,-0.491550028877964,-0.671926416170115,-1.98335100319284,1.5401677667723,-1.14469368851758,-0.183446279397674,-0.304851103509484
"B4DI57",-0.291578912117052,-1.16025843654594,-0.957822801600846,-0.582144271728342,2.35726280873979,-1.35721350158082,0.309047880163385,0.2197244738101,1.21654958293912,0.0522001496376231,0.23852585101752,-0.116406957711497,0.87546759594274,-0.616020491429851,0.125470048507188,0.0255999065082634,-0.23241967076471,0.332139478295283,0.603754178662806,0.0691518775956196,1.60156174516575,0.349052248123701,2.31513275192165,-0.757480562786688,0.374949176347408,-0.52073269886687,-0.149499762754211,0.0635505259916339,-1.03436460875126,-0.180939662847905,-0.199310432056717,-0.384170779129103,-0.137388611126438,-0.147097804446525,-0.914026164266082,-0.390474411352115,-0.137986658637715,-0.252569068207963,-0.818391196158987,-0.325062102900696,0.112506989461835,-1.94605436791698,-0.558520360746284,-0.412289125183898,-0.1092685412606,-0.160311505617569,-0.487433266340437,-0.287950404791715,-0.0939702928553036,-0.461642180114786,0.359789637270727,-1.79180901989372,-0.238528167577624,2.78807272308094,0.214897687968222,3.76590005546435,-0.1591705725484
"B4DPP6",0.58393106367908,0.62331167333108,0.0281735210405451,0.80047673264674,0.220270657381576,1.37833324674361,0.803296662902517,0.918587914325085,0.476535769257296,0.646162550048654,0.472366787717418,0.0947723396538259,1.11232211021787,1.47861075851898,0.948272753248182,-1.01766996853913,-0.396747176529667,0.42989994009884,-0.66502545017883,1.41774260011565,0.424162046369943,0.327836891277486,0.868455630533301,-1.5604294486925,0.202214651948783,-0.239483050690474,-0.413598420345827,-0.731209102875555,-0.206031071240726,-0.648872240941307,-0.153634505661954,-0.32899213701902,-0.82829682314991,-0.0610703997117689,-0.471807689467895,-2.05129490247834,-1.52134579402896,0.615183482300863,-1.23194869073913,-1.00824907153031,-0.230830810247934,-0.436407989863083,-1.02690070014188,-0.265623274972502,-0.913713450954834,-0.793735259964444,0.65653103803987,-0.715152023297757,-0.0313282637043604,-1.3837882484334,-0.959068947259211,-0.685389519223833,-1.2710062666633,-0.524584205147283,1.99442005062374,2.30923592985825,2.94212810181593
"B4DPP8",0.504717932781391,0.422980731973321,-0.41893534833097,0.311198688484089,1.87537724804127,-0.183451690755605,-0.975138162046867,-1.96708017237103,0.54950465423666,0.0786927271086251,-0.030131259021711,0.236412259227864,1.10639896188061,-0.917664921572253,1.38030394463781,1.08755876707551,-0.0204127890523004,0.455877857904804,0.920640849732453,0.96892259580465,-1.10028926041567,-0.343213834610004,-0.804812905789264,-0.444260150619821,0.0528206213296334,-1.48995470240063,0.109551031256721,2.03380653476529,-0.968832543649122,1.12216860666736,-0.522115751730107,-1.60303032533823,1.67267150518707,0.110050098997023,-0.384082607284573,-1.06204399572075,-0.000421654801931344,0.835628269239759,-1.57601916678089,0.208282720356392,0.188142744363663,0.00253881434445648,2.00621895899737,-0.299353928633791,-1.321813319717,-0.459124686014946,-1.62887590145481,0.389665505453053,-1.04673259055747,0.576145258872913,-0.315847454209203,-0.351609783681142,-0.527566563732485,-1.71836389817992,1.9646099398333,0.665733000237866,0.644558539681618
"B4DPR2",1.2492321944006,2.10786836998479,1.30410908478307,1.75984258634653,-1.18435926786341,0.683244710036798,0.921458752331309,-0.211874209394168,1.47326370552473,1.35049579052498,-0.665628345989864,2.54529673018628,-1.11414748374824,-0.966787512854123,-0.593860811606568,0.49471307728455,-0.573921140316225,-1.23492515216964,-0.836333596241719,-0.810462423023945,0.503746558338959,0.954888532305897,0.565532599351611,-0.218814788676128,-1.39342438779727,-0.0364828095407052,-0.577633449778796,0.646819718738039,-0.762056938480606,-1.07582739595438,-1.22292219159965,-1.1268145266097,1.0297591499796,-0.166468416838188,0.223259779215125,1.36418551275422,-0.411959040146606,-1.12388486098701,0.161888455585201,-1.21398578091272,0.10232547961059,0.0401105591190644,-0.646679285320772,1.36636362713907,0.267529755657846,-1.08716348982078,-1.14915335300135,-1.08574337562828,0.163877229945648,1.09049047488268,-0.447935693086365,0.558225261785397,-0.154837383317486,-0.484696574100491,-1.04739582777003,1.21307343450701,-0.515421617744397
"B4E1B2",-0.39913723798354,-0.271193305795826,-0.238949507165388,-0.613259960787422,-0.527340530401505,-0.623216332420094,2.79082143621311,-0.2141799732754,-0.115717168808556,-0.324754352847523,-0.129909944765248,0.197748104993048,-0.558606988911449,-0.121825263716781,-0.615080397184274,0.258865563907393,-0.205131853927119,-0.74613426495368,-0.857825564542816,-0.822310204112483,0.700050796119097,-0.141529760516795,-0.0172460794182757,-0.21199008546231,-0.527407652323573,-0.359452735573685,-0.104328909645902,-0.248747061028478,-0.0978746734450009,-0.342751874575017,0.116261810757131,-0.355433564750584,-0.986922786157199,0.288314534891539,-0.257319288757743,-0.205369308258119,0.123604920946928,-0.256585721977648,-1.20124224078706,-0.137633459320911,-0.488503758208234,0.24891789846545,1.33112029487914,4.82226725014827,-1.0277135364793,1.58922248057067,0.365396198730971,2.77523131664449,-1.03936368347597,-0.257708258891905,0.368044144514327,-1.17536435264836,0.2262806791918,0.150948257576648,-0.291540656485439,0.327013131412602,0.436493479823982
