"lrp","spearman_corr","p_value","adjusted_p_value","CI_lower","CI_upper","Tot_sample_size","file"
"LTF_LRP1",0.0229143492769744,0.90464087420255,1,-0.340512346590142,0.379708100513806,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"MBL2_CD93",-0.102202145680407,0.649889369702912,0.965634035164462,-0.500350380359223,0.335949542427267,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"C1QB_LRP1",0.267185761957731,0.153139332536709,0.472750127736852,-0.107553504594018,0.569254572074761,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"CNTN1_NOTCH2",-0.0839160839160839,0.800197517952335,1,-0.625275556525722,0.517575044190427,12,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"COMP_ITGB3",0.377622377622378,0.227443132465378,0.576072181070611,-0.266602060337241,0.77528447910164,12,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"F11_GP1BA",0.181312569521691,0.336133074865289,0.692129452976977,-0.194472962753323,0.506052270434306,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"F12_CD93",0.08300395256917,0.712918759541797,0.999596822008775,-0.352615491677604,0.486042526491809,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"F12_GP1BA",-0.357953281423804,0.0528142821340074,0.252891745108824,-0.632492669805441,0.00883020666191563,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"FGG_ITGB1",-0.45115753811406,0.0363968851268159,0.216656966253555,-0.728281170245784,-0.0257585654588803,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"PODXL_SELL",0.65531475748194,0.00398546130421589,0.048131980925792,0.253568550132637,0.854161488079347,18,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"SERPINC1_LRP1",0.253837597330367,0.175337666443425,0.503706374217399,-0.121458685328835,0.559653965721424,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"APOA1_LRP1",-0.0162402669632925,0.932610146036313,1,-0.374078599063427,0.346300119384452,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"CALM3_MYLK",0.892857142857143,0.0123015873015873,0.109051909051909,0.363968700682758,0.981664149909233,7,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"HSP90B1_LRP1",0.163070077864294,0.387633969736812,0.737970617778228,-0.212194084735578,0.49217207580797,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"LGALS1_ITGB1",0.183333333333333,0.643639770723104,0.960786714462977,-0.555416581002661,0.750510695625578,9,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"APOA2_LRP1",-0.0878754171301446,0.643097837779409,0.960786714462977,-0.43316228838993,0.282694019110978,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"APOA4_LRP1",0.102113459399333,0.589949222024485,0.913829255367325,-0.269648949825607,0.444564453413393,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"APOC2_LRP1",-0.0171301446051168,0.928875554485845,1,-0.374830722985263,0.345530010748539,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"COL12A1_ITGB1",-0.272727272727273,0.448272158936988,0.794774422331525,-0.763874837596819,0.443147248326694,10,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"HPX_LRP1",0.426028921023359,0.0197165049856304,0.15216502671263,0.0703778238657132,0.677719846998078,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"LAMA3_DAG1",0.154411764705882,0.552980377797568,0.886281316901001,-0.356605080694261,0.588032864420391,17,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"LAMA3_ITGB1",0.279503105590062,0.207038058902868,0.553225933361634,-0.167563213594517,0.623147768369072,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"LUM_ITGB1",0.670242800677583,0.000872737519606458,0.0156589568889703,0.332449042391728,0.846839471821081,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"PKM_CD44",0.222307692307692,0.284135402457831,0.644957868554799,-0.19392723103997,0.564434182826536,25,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"CRISP3_A1BG",0.383759733036707,0.0371084297971079,0.216656966253555,0.0206465669674237,0.649850566754114,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"MMRN2_CD93",-0.30952380952381,0.461805555555556,0.808529215903014,-0.825687898962142,0.521656384838976,8,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"SERPINF1_PLXDC2",0.549276974416018,0.00196236642021995,0.0282925795970174,0.226673295091349,0.755252411245474,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"TLN1_ITGB3",0.58041958041958,0.0520862417500275,0.252521637223457,-0.0166072908278365,0.859135400314831,12,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ALCAM_CHL1",0.306923076923077,0.135574881615021,0.438587501714606,-0.106707229727856,0.622218164136492,25,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ALCAM_NRP1",0.511278195488722,0.0227215733855863,0.16842205808977,0.0754990959302322,0.772446447671841,20,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"SELL_MADCAM1",0.305263157894737,0.190181914538549,0.524198890492807,-0.166515774786372,0.65422010831257,20,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"SELL_PODXL",0.65531475748194,0.00398546130421589,0.048131980925792,0.253568550132637,0.854161488079347,18,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"SRGN_CD44",-0.612121212121212,0.0664691374895168,0.284063545232072,-0.889410318183889,0.0624156347484533,10,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"TIMP1_LRP1",0.23559510567297,0.209267595072241,0.555787620920608,-0.140222015146066,0.546402710913476,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ALB_VCAM1",0.335261401557286,0.0706557401055313,0.297116445571978,-0.0342180094489231,0.617007853034443,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"F9_GP1BA",-0.587541713014461,0.000802432904550475,0.0148444648141649,-0.778270300325221,-0.27898234765531,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"FLT4_ITGB1",0.05,0.911618165784832,1,-0.637075072208579,0.689534974336901,9,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"IGFBP2_ITGB1",-0.551470588235294,0.023724262079646,0.168983452432454,-0.81001790313679,-0.0792696066520805,17,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"IGFBP3_CD44",-0.646923076923077,0.000635853046143803,0.0120904231382706,-0.825670339627534,-0.326267840519857,25,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ITGB1_FLT4",0.05,0.911618165784832,1,-0.637075072208579,0.689534974336901,9,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ITGB1_IGF2R",0.604743083003953,0.00346058879906608,0.0440805097512106,0.232230911228907,0.81300834708004,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ITGB1_ITGB3",0.62937062937063,0.0323947497201257,0.198607063704696,0.0583777336902717,0.877567638760208,12,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"ITGB1_VCAM1",0.08300395256917,0.712918759541797,0.999596822008775,-0.352615491677604,0.486042526491809,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"LBP_CD14",0.53726362625139,0.00254696631987578,0.034808539704969,0.210641428148041,0.74792674362985,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"LGALS3_MCAM",0.264071190211346,0.158125578229654,0.479296233355643,-0.11081151332405,0.567021568861999,30,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"TGFBI_ITGB1",-0.254658385093168,0.251624538097764,0.609190130498488,-0.606882443310713,0.192875336547725,22,"shu-Discovery_2020_immunity_matrix copy 2.csv"
"FN1_ITGB1",0.696969696969697,0.0311410954595681,0.19574400476029,0.0816836047574524,0.915979144789876,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SPP1_CD44",0.212987012987013,0.352306728143056,0.701793818889129,-0.24585317651823,0.586911462881446,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SPP1_ITGB1",-0.490909090909091,0.154442672733181,0.474144219145917,-0.848502609770086,0.226798834036086,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"VCAM1_ITGB1",-0.321212121212121,0.367683999158498,0.713611548662646,-0.78410875072148,0.401674332772483,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COL1A1_ITGB1",-0.103030303030303,0.785018103976204,1,-0.684997852205454,0.567022523715257,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COL18A1_ITGB1",-0.551515151515151,0.10429776397167,0.379054477370722,-0.869423535080342,0.149745716527188,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COL1A1_CD44",0.166917293233083,0.48017992060882,0.826766477478704,-0.301582689991183,0.564533427646764,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"TF_TFRC",0.401709401709402,0.0429060441652909,0.235356429173125,0.00897042242019434,0.67850162446354,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COL6A3_ITGB1",0.418181818181818,0.232418098250503,0.581932337604314,-0.308188552728727,0.822031660262347,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FGA_ITGA2B",0.591538461538462,0.00223199168187553,0.0314878826518354,0.244768145806807,0.795256033230561,25,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FN1_CD44",0.437264957264957,0.0265209281151512,0.180287345528903,0.0513728687857717,0.700753555325442,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FN1_ITGB3",0.216883116883117,0.343389265135509,0.699352862802196,-0.242103120462264,0.589519235425176,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"NID1_ITGB3",-0.0480519480519481,0.836786746363464,1,-0.469053078769747,0.392777737156447,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SERPINE1_LRP1",-0.350375939849624,0.130262922890083,0.431676529625873,-0.681555363405959,0.11815478209846,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"TNC_ITGB1",0.0545454545454545,0.891638843953118,1,-0.59748544685172,0.65974733698064,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"VTN_ITGB3",0.24025974025974,0.292776031974079,0.654644410434969,-0.219303868179297,0.605009230110555,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ANGPTL3_ITGB3",0.410526315789474,0.0733880804596246,0.300891129884461,-0.0498789329427436,0.716688066354223,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"C3_ITGAM",0.43609022556391,0.0559974888384953,0.259606732707088,-0.0194420411441292,0.73118904030657,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"C3_ITGAX",-0.657142857142857,0.175,0.503706374217399,-0.952087551272824,0.388075097942527,6,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CALR_LRP1",-0.137094017094017,0.502592641063522,0.850546201287396,-0.495935632889104,0.266841336316805,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COL5A1_ITGB1",-0.284848484848485,0.427359698875701,0.770748499503117,-0.769019071312053,0.433071322108758,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COL6A1_ITGB1",0.0545454545454545,0.891638843953118,1,-0.59748544685172,0.65974733698064,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F9_LRP1",0.370940170940171,0.0628913146445441,0.272321468031822,-0.0265804478498602,0.658847719222574,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FGA_ITGB3",0.0246753246753247,0.916866067304777,1,-0.411905973230025,0.451060927514462,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"HP_ITGAM",0.329323308270677,0.156234425032258,0.476696664284469,-0.141012470659579,0.668907714894321,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"HSPG2_ITGB1",0.575757575757576,0.0877680432613642,0.341235500719503,-0.116163321081305,0.877525467079833,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"MMP9_LRP1",0.45974025974026,0.0374330563707636,0.216656966253555,0.0235161008577702,0.738629305252484,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"VWF_GP1BA",-0.00444444444444444,0.984008743068033,1,-0.391047746405455,0.383643639685513,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CD14_ITGB1",-0.406060606060606,0.247370787611931,0.603253667930955,-0.817463265001583,0.320739088047735,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CFH_ITGAM",0.144360902255639,0.542266558592652,0.881488511610364,-0.321916400828084,0.548992895444432,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F13A1_ITGB1",0.575757575757576,0.0877680432613642,0.341235500719503,-0.116163321081305,0.877525467079833,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F8_LRP1",0.6,0.241666666666667,0.593757802746567,-0.460888275485707,0.943029266836679,6,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FBLN1_ITGB1",0.551515151515151,0.10429776397167,0.379054477370722,-0.149745716527188,0.869423535080342,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FGB_ITGA2B",0.562307692307692,0.00398712733989991,0.048131980925792,0.203730079212779,0.778815365021665,25,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FGG_ITGA2B",0.436153846153846,0.0303753636870658,0.193458626977817,0.0404967968999936,0.704535900759271,25,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LAMA2_ITGB1",0.115151515151515,0.758833070490857,1,-0.559104491379416,0.691102911828745,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LAMB1_ITGB1",-0.187878787878788,0.607566897460635,0.926892755195759,-0.726132198507735,0.508790934390517,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LGALS3BP_ITGB1",0.296969696969697,0.406950227375658,0.750625456622607,-0.42280455991463,0.774105328651196,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"MMP9_CD44",-0.281818181818182,0.215086703786329,0.563513411807541,-0.631903421879269,0.177458553396363,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SERPINA1_LRP1",0.219145299145299,0.280772711686984,0.638429458809918,-0.188040953264015,0.556021677895721,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SERPING1_SELP",-0.392857142857143,0.148499766564763,0.460595020645316,-0.747354924508592,0.163177438768044,15,"shu-Validation_2020_immunity_matrix copy 2.csv"
"A2M_LRP1",0.248547008547009,0.219911404689312,0.569149873621554,-0.15844195862745,0.576746224567694,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"C4BPA_LRP1",0.212991452991453,0.294768598233365,0.654644410434969,-0.194141865787553,0.551631771886182,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CDH1_PTPRM",0.478787878787879,0.166058037179348,0.493761224309655,-0.24114138889639,0.844198284687485,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CFH_SELL",0.654017094017094,0.000399264289760412,0.00844894755105904,0.345676681321043,0.826784109010663,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FCN2_LRP1",-0.0311111111111111,0.880487628553171,1,-0.412964244747505,0.361127432066846,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FGB_ITGAM",-0.234586466165414,0.317995277224016,0.675399942536083,-0.609562764004765,0.237852758231074,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LPL_LRP1",-0.0303030303030303,0.945709808351989,1,-0.646595301803319,0.61203449497777,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LTF_LRP1",-0.314285714285714,0.563888888888889,0.891278540021857,-0.89073056795788,0.684599812314415,6,"shu-Validation_2020_immunity_matrix copy 2.csv"
"C1QA_CSPG4",0.381818181818182,0.278965216116318,0.635420770042723,-0.345057649447287,0.808184061707346,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"C1QB_LRP1",0.182222222222222,0.371291445052373,0.718439113701994,-0.224172328322727,0.529403901526593,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"COMP_ITGB3",0.448051948051948,0.0430530053365473,0.235356429173125,0.00909076689477628,0.732002017268934,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F11_GP1BA",0.547350427350427,0.0043546475767936,0.0510115858995821,0.192529572462379,0.766721649781956,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F12_GP1BA",0.042051282051282,0.838479494977397,1,-0.351755450902418,0.421829799431729,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FGG_ITGB1",-0.515151515151515,0.132823060175966,0.434573204366252,-0.856988820420581,0.197086165169514,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LPA_ITGAM",0.586466165413534,0.00759661022955128,0.0810305091152136,0.179502003091802,0.811767537819984,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"PODXL_SELL",0.442857142857143,0.0457552942775082,0.240123784368363,0.00274005847707419,0.729040347815276,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SERPINC1_LRP1",0.143247863247863,0.483422201513746,0.830170063332507,-0.261116082434552,0.500561958972351,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"APOA1_LRP1",0.284786324786325,0.158182369697403,0.479296233355643,-0.12089902725503,0.601738605024641,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F10_ITGAM",0.572932330827068,0.0094108047958155,0.0888271646914384,0.160050912423004,0.804824988056503,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"HSP90B1_LRP1",-0.00376068376068376,0.986673692429052,1,-0.39047997082692,0.384214963216548,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LAMB2_ITGB1",-0.333333333333333,0.348846243872153,0.699352862802196,-0.789028253117282,0.390798130244631,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"VIM_CD44",0.0584415584415584,0.801654196576292,1,-0.384151456806437,0.476939530603978,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"APOA2_LRP1",0.014017094017094,0.94673022231409,1,-0.375613765545668,0.398965856289737,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"APOA4_LRP1",0.374358974358974,0.0603640090402102,0.267559391421472,-0.0226810629290971,0.661050127463478,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"APOC2_LRP1",0.109059829059829,0.594516956229486,0.91550028940503,-0.292562748952046,0.47460293620039,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"HPX_LRP1",0.27042735042735,0.180939285706316,0.513836239927894,-0.13591808229833,0.591907389679373,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LUM_ITGB1",0.66060606060606,0.0440265528478427,0.23576668300559,0.0163896488234352,0.904783397039669,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"PKM_CD44",-0.228034188034188,0.261328092807347,0.613349656105974,-0.562330487836038,0.179171504959785,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CNTN3_PTPRG",-0.181818181818182,0.59521871798588,0.91550639859024,-0.700215597549814,0.476294443881113,11,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CRISP3_A1BG",0.473504273504273,0.0154891949130334,0.125443356332715,0.0961291599651143,0.722945603335306,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"MMRN2_CD248",-0.207518796992481,0.378314520422123,0.724295210697311,-0.591829506538348,0.263852820060078,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SERPINF1_PLXDC2",0.404444444444444,0.0414108038063818,0.228281405857029,0.0121809736109399,0.680230574643619,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"TLN1_ITGB3",-0.305194805194805,0.178175072060321,0.509293452163707,-0.64668289722443,0.153145373950663,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ALCAM_CHL1",0.119316239316239,0.560047855247102,0.888491881601207,-0.283220275450504,0.482456997251645,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ALCAM_NRP1",0.35042735042735,0.0798439050355221,0.321334979774862,-0.0497174173911167,0.645533499365526,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"CLEC11A_ITGB1",-0.624242424242424,0.0602489828244724,0.267559391421472,-0.893303068186326,0.0435230788854487,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SELL_MADCAM1",0.680683760683761,0.000189277008678499,0.00524244055315601,0.386851928259204,0.84125567570637,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SELL_PODXL",0.442857142857143,0.0457552942775082,0.240123784368363,0.00274005847707419,0.729040347815276,21,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SRGN_CD44",-0.433076923076923,0.0316668172333821,0.196944376791822,-0.702652737454266,-0.0367729888540906,25,"shu-Validation_2020_immunity_matrix copy 2.csv"
"TIMP1_LRP1",0.141880341880342,0.487649305451151,0.835242674610849,-0.262390858727468,0.499535619507724,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ALB_VCAM1",0.477606837606838,0.0145270161810444,0.121397740315479,0.101297775914417,0.725427735754279,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"F9_GP1BA",0.145299145299145,0.477117284432366,0.822572768955669,-0.259201231845998,0.502099617605995,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FBLN1_APP",-0.314285714285714,0.253519673210499,0.609190130498488,-0.706350259884583,0.246538162082547,15,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FLT4_ITGB1",0.66060606060606,0.0440265528478427,0.23576668300559,0.0163896488234352,0.904783397039669,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"IGFBP3_CD44",0.258803418803419,0.200985210434497,0.541463236324559,-0.147937680557448,0.583880400187136,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ITGB1_ENG",0.684848484848485,0.0350915379341639,0.21216634916877,0.0592752360144423,0.912277905277049,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ITGB1_FLT4",0.66060606060606,0.0440265528478427,0.23576668300559,0.0163896488234352,0.904783397039669,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ITGB1_IGF2R",0.393939393939394,0.26288678352469,0.615419242704253,-0.333025853159431,0.812847718541581,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ITGB1_ITGB3",0.345454545454545,0.330549465992496,0.685684466156244,-0.379705589170723,0.793894456610549,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"ITGB1_VCAM1",-0.321212121212121,0.367683999158498,0.713611548662646,-0.78410875072148,0.401674332772483,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LBP_CD14",0.24991452991453,0.217319972746784,0.565158299641697,-0.157046818389537,0.577700262120167,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LGALS3_ENG",0.172727272727273,0.614426013724972,0.934040733078351,-0.483170262935823,0.695634755651866,11,"shu-Validation_2020_immunity_matrix copy 2.csv"
"LGALS3_MCAM",0.0871794871794872,0.670955507867402,0.977018453187604,-0.312237743276063,0.457653063051697,26,"shu-Validation_2020_immunity_matrix copy 2.csv"
"MST1_ITGAM",0.28421052631579,0.223791736791516,0.574588568826749,-0.188309216070197,0.641158554129534,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"PTPRZ1_CNTN1",0.784962406015038,5.90805713102187e-05,0.00227981498702962,0.509572298631663,0.90744775993762,20,"shu-Validation_2020_immunity_matrix copy 2.csv"
"SPARC_ENG",0.209090909090909,0.539113807034715,0.878655049477697,-0.455157201337616,0.713716166063609,11,"shu-Validation_2020_immunity_matrix copy 2.csv"
"TGFBI_ITGB1",0.0545454545454545,0.891638843953118,1,-0.59748544685172,0.65974733698064,10,"shu-Validation_2020_immunity_matrix copy 2.csv"
"FN1_ITGB1",-0.134853518574449,0.387305530921505,0.737970617778228,-0.41693151661693,0.174033249562512,43,"spick_2022_matrix copy_new copy.csv"
"COL1A1_ITGB1",-0.155882352941176,0.563504192150031,0.891278540021857,-0.601544408805761,0.372763366401151,16,"spick_2022_matrix copy_new copy.csv"
"COL18A1_ITGB1",-0.00494071146245059,0.98379287633063,1,-0.416202239454785,0.408186158801931,23,"spick_2022_matrix copy_new copy.csv"
"COL1A2_ITGB1",0.583092324805339,0.000895138541671319,0.0156589568889703,0.272800245534692,0.775618117469614,30,"spick_2022_matrix copy_new copy.csv"
"COL6A3_ITGB1",0.000453035336756267,0.998074399609033,1,-0.299936544244575,0.30075106799079,43,"spick_2022_matrix copy_new copy.csv"
"PROC_PROCR",0.0280632411067194,0.854540085851902,1,-0.267971678290071,0.318683152311036,45,"spick_2022_matrix copy_new copy.csv"
"SERPINE1_LRP1",-0.0245098039215686,0.928437975261992,1,-0.498697656447992,0.462175058577073,17,"spick_2022_matrix copy_new copy.csv"
"TNC_ITGB1",0.140485829959514,0.392263765220622,0.739215683630344,-0.18493532955471,0.435150889946652,39,"spick_2022_matrix copy_new copy.csv"
"CALR_LRP1",-0.15942513368984,0.374004508123828,0.718439113701994,-0.474718923249529,0.196926533560385,33,"spick_2022_matrix copy_new copy.csv"
"COL3A1_ITGB1",-0.227272727272727,0.503066960517545,0.850546201287396,-0.722521270962668,0.44062312155173,11,"spick_2022_matrix copy_new copy.csv"
"COL6A1_ITGB1",0.158703312191684,0.302413592567093,0.663489353592017,-0.146815399574939,0.433587036353051,44,"spick_2022_matrix copy_new copy.csv"
"F9_LRP1",-0.0311486962649753,0.84060340544459,1,-0.324699463244499,0.268548053293466,44,"spick_2022_matrix copy_new copy.csv"
"FBN1_ITGB1",0.010989010989011,0.975828301047903,1,-0.522944892234257,0.538128985929765,14,"spick_2022_matrix copy_new copy.csv"
"HSPG2_ITGB1",-0.0484615384615385,0.818084806241496,1,-0.434439132842745,0.35432038704463,25,"spick_2022_matrix copy_new copy.csv"
"MMP9_LRP1",0.426518218623482,0.00721066284099052,0.0781850384080956,0.122738172994612,0.650797827929112,39,"spick_2022_matrix copy_new copy.csv"
"CD14_ITGB1",-0.190838618745595,0.213922179198025,0.563513411807541,-0.459820184427315,0.114600971991533,44,"spick_2022_matrix copy_new copy.csv"
"COL18A1_ITGA5",-0.375,0.169123039979317,0.497508735489793,-0.73825297808583,0.1828764378021,15,"spick_2022_matrix copy_new copy.csv"
"F13A1_ITGB1",-0.202439024390244,0.203617087808686,0.545195141234686,-0.478234043921861,0.114697157671566,41,"spick_2022_matrix copy_new copy.csv"
"FBLN1_ITGB1",0.0981281905842314,0.535146989128816,0.876467300712251,-0.213272323483751,0.389400947159602,42,"spick_2022_matrix copy_new copy.csv"
"LAMB1_ITGA6",0.130532212885154,0.453317920799831,0.800475251802663,-0.213765928893597,0.442903910806574,35,"spick_2022_matrix copy_new copy.csv"
"LAMB1_ITGB1",0.77307963354475,1.35393124321104e-08,1.48029815924407e-06,0.612462626415933,0.868032504515768,44,"spick_2022_matrix copy_new copy.csv"
"LGALS3BP_ITGB1",-0.154413702239789,0.310072589186591,0.669271455865606,-0.427090904696357,0.147442302721724,45,"spick_2022_matrix copy_new copy.csv"
"C4BPA_LRP1",-0.273150105708245,0.0730519504983478,0.300451909259663,-0.524975445900279,0.0289982188299933,44,"spick_2022_matrix copy_new copy.csv"
"CFH_SELL",0.401605054213267,0.00338917553398872,0.0435941009862078,0.140689582040793,0.605394239841233,52,"spick_2022_matrix copy_new copy.csv"
"FCN2_LRP1",0.000514800514800515,0.998207239328956,1,-0.328082987839367,0.328988337153529,36,"spick_2022_matrix copy_new copy.csv"
"LGALS1_PTPRC",0.297459893048128,0.0929462096943697,0.355526026586044,-0.0556983282654902,0.578311251824597,33,"spick_2022_matrix copy_new copy.csv"
"LTF_LRP1",0.495016611295681,0.000857589024732026,0.0156271777840058,0.223077984700945,0.689335237813311,43,"spick_2022_matrix copy_new copy.csv"
"C1QB_LRP1",0.291050035236082,0.055634015983488,0.259606732707088,-0.00976584360043681,0.538772003332845,44,"spick_2022_matrix copy_new copy.csv"
"F11_GP1BA",0.224422803370172,0.175018772432705,0.503706374217399,-0.105623031117158,0.505428300815546,38,"spick_2022_matrix copy_new copy.csv"
